A 96	A	2
A 18	A	1
A 100	A	4
A 9	A	136
A 27	A	10
A 29	A	13
A 3	A	13
A 2	A	2
A 38	A	1
A 90	A	1
A 39	A	1
A 55	A	10
A 11	A	3
A 8	A	1
A 85	A	8
A 87	A	1
A 48	A	2
A 12	A	1
A 1170	A	1
A 35	A	1
A 1388	A	1
A 75	A	1
A 66	A	5
A 59	A	2
A 1620	A	1
A 46	A	1
A 30	A	2
A 73	A	1
A 42	A	1
A 627	A	2
GS	SuDocs	0
GS 4	GS	903
GS 2	GS	57
GS 1	GS	132
GS 13	GS	2
GS 215	GS	1
GS 6	GS	29
GS 12	GS	34
GS 11	GS	9
GS 3	GS	1
GS 8	GS	2
GS 14	GS	2
TD	SuDocs	0
TD 3	TD	160
TD 1	TD	814
TD 2	TD	1235
TD 7	TD	567
TD 9	TD	16
TD 5	TD	508
TD 8	TD	646
TD 4	TD	802
TD 6	TD	1
TD 10	TD	48
TD 12	TD	12
TD 11	TD	57
TD 48	TD	1
TD 13	TD	2
TD 398	TD	1
TD 898	TD	1
SI	SuDocs	0
SI 1	SI	889
SI 11	SI	28
SI 6	SI	59
SI 13	SI	26
SI 2	SI	59
SI 3	SI	334
SI 62	SI	1
SI 7	SI	3
SI 4	SI	9
SI 9	SI	13
SI 8	SI	83
SI 14	SI	5
SI 18	SI	3
SI 12	SI	2
SI 49	SI	1
J	SuDocs	0
J 1	J	1095
J 26	J	533
J 28	J	1008
J 16	J	59
J 21	J	117
J 23	J	20
J 29	J	448
J 24	J	129
J 32	J	472
J 31	J	15
J 25	J	28
J 27	J	5
J 34	J	48
J 36	J	18
J 10	J	1
J 35	J	2
J 38	J	6
J 37	J	1
J 250	J	1
J 14	J	1
TC	SuDocs	0
TC 1	TC	626
CS	SuDocs	0
CS 1	CS	310
NAS	SuDocs	0
NAS 1	NAS	10146
NAS 11	NAS	1
CR	SuDocs	0
CR 1	CR	486
PREX	SuDocs	0
PREX 20	PREX	15
PREX 3	PREX	1235
PREX 14	PREX	85
PREX 2	PREX	218
PREX 1	PREX	313
PREX 22	PREX	30
PREX 17	PREX	13
PREX 10	PREX	61
PREX 18	PREX	7
PREX 15	PREX	14
PREX 7	PREX	25
PREX 8	PREX	40
PREX 4	PREX	19
PREX 9	PREX	31
PREX 6	PREX	4
PREX 12	PREX	14
PREX 26	PREX	83
PREX 16	PREX	2
PREX 24	PREX	2
PREX 23	PREX	44
PREX 43	PREX	1
PREX 28	PREX	3
PREX 13	PREX	4
PREX 5	PREX	1
PREX 25	PREX	1
NA	SuDocs	0
NA 1	NA	25
NA 2	NA	12
IC	SuDocs	0
IC 1	IC	175
FT	SuDocs	0
FT 1	FT	248
DC	SuDocs	0
DC 9	DC	1
DC 17	DC	1
DC 1	DC	3
DC 21	DC	1
DC 55	DC	1
DC 18	DC	2
DC 56	DC	1
W	SuDocs	0
W 110	W	4
W 35	W	1
W 2	W	21
W 10	W	7
W 1	W	131
W 3	W	30
W 70	W	3
W 7	W	36
W 79	W	10
W 39	W	2
W 11	W	5
W 44	W	7
W 109	W	27
W 34	W	6
W 42	W	4
W 100	W	1
W 97	W	1
W 49	W	28
W 77	W	15
W 12	W	2
W 4	W	1
W 101	W	1
W 73	W	8
W 108	W	5
W 43	W	1
W 107	W	1
W 105	W	1
W 75	W	3
W 26	W	4
W 6	W	2
W 54	W	1
W 29	W	1
W 30	W	1
W 5	W	2
W 87	W	1
W 46	W	1
W 8	W	3
W 600	W	1
W 13	W	1
W 91	W	1
W 750	W	1
W 85	W	2
W 37	W	1
W 31	W	2
LR	SuDocs	0
LR 1	LR	72
RR	SuDocs	0
RR 1	RR	31
TF	SuDocs	0
TF 2	TF	1
VA	SuDocs	0
VA 1	VA	590
ED	SuDocs	0
ED 1	ED	3204
FCA	SuDocs	0
FCA 1	FCA	31
T	SuDocs	0
T 17	T	235
T 22	T	615
T 1	T	210
T 70	T	107
T 28	T	26
T 34	T	13
T 63	T	86
T 12	T	43
T 15	T	2
T 56	T	4
T 67	T	1
T 47	T	17
T 51	T	2
T 32	T	2
T 5	T	3
T 3	T	1
T 27	T	39
T 71	T	7
T 66	T	34
T 25	T	2
T 11	T	3
T 21	T	2
T 33	T	5
T 41	T	1
T 26	T	1
T 9	T	3
T 68	T	1
T 62	T	2
T 24	T	1
T 37	T	3
T 64	T	1
T 4	T	1
T 13	T	1
T 35	T	1
T 30	T	1
T 8	T	1
T 19	T	2
T 49	T	1
T 18	T	1
E	SuDocs	0
E 1	E	2217
E 3	E	311
E 5	E	29
E 2	E	127
E 19	E	1
E 6	E	40
E 4	E	43
E 50	E	1
E 11	E	1
E 605	E	1
P	SuDocs	0
P 1	P	240
P 4	P	4
P 19	P	1
P 7	P	1
JU	SuDocs	0
JU 6	JU	16
JU 10	JU	98
JU 13	JU	218
JU 2	JU	9
JU 9	JU	2
JU 7	JU	22
JU 3	JU	6
JU 11	JU	8
JU 14	JU	1
JU 4	JU	1
S	SuDocs	0
S 1	S	4884
S 18	S	193
S 5	S	50
S 9	S	2874
S 6	S	2
S 3	S	8
S 22	S	2
S 17	S	10
S 7	S	8
S 20	S	1
S 19	S	23
S 16	S	2
S 21	S	2
S 4	S	1
F	SuDocs	0
F 2	F	2
F 55	F	1
F 13	F	1
FP	SuDocs	0
FP 1	FP	67
GP	SuDocs	0
GP 1	GP	58
GP 3	GP	111
PM	SuDocs	0
PM 1	PM	454
NMC	SuDocs	0
NMC 1	NMC	1
AE	SuDocs	0
AE 2	AE	1291
AE 1	AE	287
VB	SuDocs	0
VB 1	VB	1
IA	SuDocs	0
IA 1	IA	46
FE	SuDocs	0
FE 1	FE	105
NCU	SuDocs	0
NCU 1	NCU	57
SBA	SuDocs	0
SBA 1	SBA	611
ER	SuDocs	0
ER 1	ER	385
JUL	SuDocs	0
JUL 3	JUL	1
FHL	SuDocs	0
FHL 1	FHL	19
CSA	SuDocs	0
CSA 1	CSA	72
AA	SuDocs	0
AA 3	AA	9
AA 1	AA	125
AA 4	AA	18
AA 9	AA	1
AA 2	AA	4
FA	SuDocs	0
FA 1	FA	9
FMC	SuDocs	0
FMC 1	FMC	11
FEM	SuDocs	0
FEM 1	FEM	2078
FEM 2	FEM	1
FL	SuDocs	0
FL 2	FL	3
FL 5	FL	5
FL 3	FL	1
NC	SuDocs	0
NC 2	NC	18
NC 3	NC	4
NC 1	NC	1
M	SuDocs	0
M 216	M	3
M 103	M	1
M 401	M	1
M 110	M	3
M 115	M	1
M 301	M	2
M 209	M	1
M 113	M	1
M 112	M	1
M 210	M	2
M 501	M	2
M 1	M	1
M 202	M	1
M 105	M	7
M 201	M	1
M 101	M	1
M 203	M	2
N	SuDocs	0
N 16	N	1
N 27	N	4
N 24	N	1
N 1	N	14
N 11	N	6
N 14	N	2
N 7	N	1
N 6	N	38
N 10	N	7
N 17	N	7
N 28	N	7
N 2	N	1
N 13	N	4
N 18	N	1
N 29	N	2
N 15	N	1
N 12	N	2
N 20	N	2
N 21	N	1
N 9	N	1
N 19	N	2
FW	SuDocs	0
FW 4	FW	180
FW 1	FW	10
FW 6	FW	1
FW 2	FW	11
FW 3	FW	4
FW 5	FW	1
NF	SuDocs	0
NF 2	NF	130
NF 3	NF	159
NF 4	NF	19
NF 1	NF	1
CC	SuDocs	0
CC 1	CC	79
FR	SuDocs	0
FR 1	FR	233
FR 4	FR	1
ICA	SuDocs	0
ICA 1	ICA	4
SSA	SuDocs	0
SSA 1	SSA	156
SE	SuDocs	0
SE 1	SE	84
SE 20	SE	1
NMB	SuDocs	0
NMB 1	NMB	64
FAA	SuDocs	0
FAA 1	FAA	16
FAA 8	FAA	1
FAA 7	FAA	1
FAA 5	FAA	4
FAA 4	FAA	3
OP	SuDocs	0
OP 1	OP	7
NASA	SuDocs	0
NASA 1	NASA	4
HS	SuDocs	0
HS 7	HS	14
HS 4	HS	12
HS 1	HS	23
HS 5	HS	69
HS 8	HS	19
ITC	SuDocs	0
ITC 1	ITC	760
ITC 2	ITC	1
FM	SuDocs	0
FM 1	FM	5
U	SuDocs	0
U 3	U	1
U 28	U	1
U 2700	U	1
U 19	U	1
U 3200	U	1
CAB	SuDocs	0
CAB 1	CAB	32
CZ	SuDocs	0
CZ 1	CZ	9
II	SuDocs	0
II 1	II	3
AC	SuDocs	0
AC 1	AC	63
ES	SuDocs	0
ES 3	ES	4
SS	SuDocs	0
SS 1	SS	6
GB	SuDocs	0
GB 1	GB	4
PRVP	SuDocs	0
PRVP 40	PRVP	2
PRVP 42	PRVP	73
PRVP 44	PRVP	1
PRVP 41	PRVP	1
CA	SuDocs	0
CA 1	CA	7
FCD	SuDocs	0
FCD 1	FCD	5
DT	SuDocs	0
DT 378	DT	1
MS	SuDocs	0
MS 1	MS	73
MS 2	MS	12
PE	SuDocs	0
PE 1	PE	165
JA	SuDocs	0
JA 1	JA	1
PVRP	SuDocs	0
PVRP 42	PVRP	1
B	SuDocs	0
B 1	B	6
B 211	B	1
B 19	B	1
G	SuDocs	0
G 13	G	1
G 51	G	1
G 70	G	1
G 432	G	1
X	SuDocs	0
X 1	X	4
X 95	X	1
EB	SuDocs	0
EB 1	EB	1
NHA	SuDocs	0
NHA 2	NHA	3
NHA 1	NHA	4
NHA 4	NHA	1
NHA 3	NHA	1
ID	SuDocs	0
ID 1	ID	9
ID 8	ID	1
EC	SuDocs	0
EC 1	EC	1
H	SuDocs	0
H 4	H	1
H 1	H	1
H 57	H	1
H 20	H	1
H 10	H	4
H 914	H	1
AR	SuDocs	0
AR 1	AR	4
SB	SuDocs	0
SB 2	SB	2
SB 1	SB	1
SB 11	SB	1
SB 7	SB	1
FF	SuDocs	0
FF 1	FF	2
PAC	SuDocs	0
PAC 1	PAC	1
RL	SuDocs	0
RL 1	RL	1
PA	SuDocs	0
PA 1	PA	6
PA 2	PA	1
FO	SuDocs	0
FO 1	FO	9
FC	SuDocs	0
FC 1	FC	2
FTZ	SuDocs	0
FTZ 1	FTZ	1
GAO	SuDocs	0
GAO 1	GAO	1
MC	SuDocs	0
MC 1	MC	14
TS	SuDocs	0
TS 2	TS	1
TA	SuDocs	0
TA 1	TA	1
Z	SuDocs	0
Z 3	Z	2
Z 2	Z	4
WY	SuDocs	0
WY 156	WY	1
RS	SuDocs	0
RS 3	RS	1
OCM	SuDocs	0
OCM 1	OCM	1
OCM 107	OCM	1
WA	SuDocs	0
WA 333	WA	1
SQ	SuDocs	0
SQ 4	SQ	1
RNB	SuDocs	0
RNB 1	RNB	2
AS	SuDocs	0
AS 7	AS	1
LGA	SuDocs	0
LGA 912	LGA	9
RP	SuDocs	0
RP 15	RP	1
CNF	SuDocs	0
CNF 53	CNF	3
PL	SuDocs	0
PL 67	PL	1
PCO	SuDocs	0
PCO 1	PCO	1
WHO	SuDocs	0
WHO 1	WHO	1
WT	SuDocs	0
WT 1	WT	1
VE	SuDocs	0
VE 1	VE	1
OAD	SuDocs	0
OAD 142	OAD	1
OAG	SuDocs	0
OAG 1	OAG	1
CO	SuDocs	0
CO 84	CO	1
MN	SuDocs	0
MN 6330	MN	10
DP	SuDocs	0
DP 1	DP	3
MB	SuDocs	0
MB 1	MB	1
OUC	SuDocs	0
OUC 1	OUC	1
OAR	SuDocs	0
OAR 48	OAR	1
AG	SuDocs	0
AG 1	AG	1
UNI	SuDocs	0
UNI 1	UNI	1
XX	SuDocs	0
XX 1	XX	1
GE	SuDocs	0
GE 1	GE	1
BA	SuDocs	0
BA 1	BA	1
OTP	SuDocs	0
OTP 1	OTP	2
TL	SuDocs	0
TL 2	TL	1
