GS 1	4	General Services Administration
T 70	4	Treasury Department
PREX 17	4	Executive Office of the President
TD 5	4	Transportation Department
P 1	4	United States Postal Service
D 207	4	Defense Department
IC 1	4	Interstate Commerce Commission
SI 13	4	Smithsonian Institution
TD 3	4	Transportation Department
SI 7	3	Smithsonian Institution
D 213	3	Defense Department
FEM 1	3	
LC 39	3	Library of Congress
T 28	3	Treasury Department
JU 13	3	Judiciary
T 22	3	Treasury Department
TD 8	3	Transportation Department
IA 1	3	
AE 2	3	National Archives and Records Administration
J 16	3	Justice Department
JU 10	3	Judiciary
TD 7	3	Transportation Department
I 66	3	Interior Department
A 72	3	Agriculture
C 47	3	Commerce Department
D 14	3	Defense Department
D 104	3	Defense Department
PREX 20	3	Executive Office of the President
TC 1	3	
PR 36	3	President of the United States
NMB 1	2	National Mediation Board
SE 1	2	Securities and Exchange Commission
D 12	2	Defense Department
FW 4	2	
AE 1	2	National Archives and Records Administration
AA 1	2	
I 16	2	Interior Department
C 31	2	Commerce Department
FA 1	2	Fine Arts Commission
SI 3	2	Smithsonian Institution
D 108	2	Defense Department
C 4	2	Commerce Department
C 58	2	Commerce Department
GS 2	2	General Services Administration
AA 3	2	
A 77	2	Agriculture
LC 5	2	Library of Congress
ER 1	2	
J 21	2	Justice Department
SBA 1	2	Small Business Administration
L 35	2	Labor Department
NCU 1	2	National Credit Union Administration
S 18	2	State Department
SI 2	2	Smithsonian Institution
A 84	2	Agriculture
GP 1	2	Government Printing Office
TD 9	2	Transportation Department
FP 1	2	
HE 5	2	Health and Human Services Department
C 62	2	Commerce Department
T 17	2	Treasury Department
HH 7	2	Housing and Urban Development Department
A 89	2	Agriculture
A 109	2	Agriculture
D 7	2	Defense Department
RR 1	2	Railroad Retirement Board
EP 2	2	Environmental protection Agency
SI 11	2	Smithsonian Institution
LC 26	2	Library of Congress
FS 13	2	
EP 4	2	Environmental protection Agency
LC 4	2	Library of Congress
OP 1	1	Overseas Private Investment Corporation
D 102	1	Defense Department
E 2	1	Energy Department
A 106	1	Agriculture
FAA 1	1	
D 202	1	Defense Department
PR 34	1	President of the United States
A 101	1	Agriculture
T 63	1	Treasury Department
TD 12	1	Transportation Department
TD 10	1	Transportation Department
SI 4	1	Smithsonian Institution
SSA 1	1	Social Security Administration
ICA 1	1	
FR 1	1	Federal Reserve System Board of Governors
A 82	1	Agriculture
FS 14	1	
TD 6	1	Transportation Department
LC 25	1	Library of Congress
W 10	1	
NF 2	1	National Foundation on the Arts and the Humanities
LC 29	1	Library of Congress
LC 40	1	Library of Congress
A 102	1	Agriculture
W 2	1	
LC 6	1	Library of Congress
N 16	1	
M 216	1	
NC 2	1	National Capital Planning Commission
FL 2	1	
J 24	1	Justice Department
I 69	1	Interior Department
SI 62	1	Smithsonian Institution
J 29	1	Justice Department
LC 24	1	Library of Congress
FMC 1	1	Federal Maritime Commission
J 23	1	Justice Department
LC 42	1	Library of Congress
D 209	1	Defense Department
JU 2	1	Judiciary
T 34	1	Treasury Department
S 5	1	State Department
PR 38	1	President of the United States
HH 10	1	Housing and Urban Development Department
FHL 1	1	
JUL 3	1	
C 3261	1	Commerce Department
D 201	1	Defense Department
W 35	1	
VB 1	1	
E 5	1	Energy Department
A 95	1	Agriculture
NMC 1	1	
I 18	1	Interior Department
F 2	1	
JU 6	1	Judiciary
PR 32	1	President of the United States
C 30	1	Commerce Department
FCA 1	1	Farm Credit Administration
C 18	1	Commerce Department
I 22	1	Interior Department
TF 2	1	
LR 1	1	National Labor Relations Board
EP 7	1	Environmental protection Agency
LC 12	1	Library of Congress
W 110	1	
DC 9	1	
HE 21	1	Health and Human Services Department
NA 1	1	
PR 37	1	President of the United States
LC 35	1	Library of Congress
