National Science Foundation; for sale by the Supt. of Docs., U.S. Govt. Print. Off.	1
National Advisory Council on Extension and Continuing Education.	1
U.S. Department of Labor, Mine Safety and Health Administration,	1
U. S. Dept. of the Interior, Mining Enforcement and Safety Administration,	1
U.S. Dept. of Commerce, Bureau of the Census;	1
Comptroller of the Army,	1
Bureau of the Census,	1
Dept. of Health, Education, and Welfare, Office of Human Development Services, Administration for Public Services, Division of Program Management, State Administration and Management Branch.	1
National Clearinghouse for Mental Health Information]	1
[For sale by Supt. of Docs., U.S. G.P.O.],	1
U.S. Bureau of the Census :	1
The Office of Management and Budget :	1
Equal Employment Opportunity Commission.	1
U.S. Dept. of Transportation, Federal Aviation Administration, Office of Management Systems, Information and Statistics Division.	1
U.S. Govt. Print. Off., Supt. of Docs.	1
U.S. Dept. of Justice, Drug Enforcement Administration.	1
U.S. Dept. of Commerce, Maritime Administration [for sale by the Supt. of Docs., U.S. Govt. Print. Off.]	1
For sale by Subscriber Services (Publications), Bureau of the Census]	1
U.S. Dept. of Health, Education & Welfare, Office of Consumer Affairs; [for sale by the Supt. of Docs., U.S. Govt. Print. Off.]	1
Dept. of Health, Education and Welfare,	1
Executive Office of the President, U.S. Trade Representative	1
Securities and Exchange Commission.	1
Dept. of Health and Human Services, Social Security Administration, Office of Policy, Office of Research and Statistics :	1
Veterans Administration.	1
Environmental Data and Information Service,	1
National Park Service,	1
For sale by National Climatic Center, Asheville, N.C.	1
U.S. Dept. of Health, Education, and Welfare, Education Division, National Center for Education Statistics.	1
[For sale by the Subscriber Services Section (Publications), Bureau of the Census]	1
Technical Information Center, U.S. Depart. of Energy.	1
U.S. Dept. of Energy, Energy Information Administration :	1
Federal Bureau of Investigation, U.S. Dept. of Justice,	1
National Institute for Occupational Safety and Health ;	1
National Cancer Institute, Grants Financial and Data Analysis Branch, Division of Cancer Research Resources and Centers.	1
National Student Volunteer Program :	1
For sale by the Treasurer, Tennessee Valley Authority [etc.],	1
Tennessee Valley Authority, etc.] :	1
U.S. Dept. of Commerce, Industry and Trade Administration	1
U.S. Food and Drug Administration; for sale by the Supt. of Docs., U.S. Govt. Print. Off.],	1
Office of Science and Technology, Executive Office of the President.	1
U.S. Dept. of the Interior, Bureau of Reclamation; [For sale by the Supt. of Docs., U.S. Govt. Print. Off.],	1
Office of the Federal Register, National Archives and Records Service, General Services Administration : For sale by the Supt. of Docs., U.S. G.P.O.,	1
Tennessee Valley Authority,	1
Federal Bureau of Investigation]	1
U.S. Dept. of Agriculture, Science and Education Administration,	1
Office of Water and Waste Management, U.S. Environmental Protection Agency.	1
U.S. Commission on Civil Rights]	1
United States Dept. of Transportation, Federal Aviation Administration.	1
[Foreign Broadcast Information Service, Joint Publications Research Service,	1
Federal Emergency Management Agency,	1
U.S. Dept. of Health and Human Services, Public Health Service, Food and Drug Administration, Executive Director of Regional Operations,	1
for sale by the Supt. of Docs., U.S. Govt. Print. Off.].	1
National Park Service, U.S. Dept. of the Interior;	1
Federal Trade Commission] ; for sale by the Supt. of Docs., U.S. Govt. Print. Off.	1
[National Library of Medicine]	1
U.S. Dept. of Commerce, National Bureau of Standards; [for sale by the Supt. of Docs., U.S. Govt. Print. Off.],	1
National Oceanic and Atmospheric Administration, National Marine Fisheries Service,	1
U.S. Department of Labor, Bureau of Labor Statistics,	1
U.S. Civil Service Commission, Bureau of Retirement, Insurance, and Occupational Health.	1
Administrative Office of the United States Courts.	1
Office of Drug Abuse Policy; [for sale by the Supt. of Docs., U. S. Govt. Print. Off.]	1
Roman and Littlefield,	1
United States Securities and Exchange Commission.	1
National Cancer Institute,	1
Supt. of Docs., U.S. G.P.O. [distributor],	1
Dept. of the Treasury, Bureau of the Mint; [for sale by the Supt. of Docs., U.S. Govt. Print. Off.]	1
For sale by the Supt. of Docs, U.S. G.P.O.	1
Dept. of the Treasury, Bureau of the Public Debt; For sale by the Supt. of Docs., U.S. Govt. Print Off.	1
[Executive Office of the President, Council on Environmental Quality] :	1
U.S. Dept. of Agriculture, Statistical Reporting Service, Crop Reporting Board,	1
The Board	1
U. S. Consumer Product Safety Commission.	1
Sold by the Cataloging Distribution Service, Library of Congress,	1
Dept. of Justice; [for sale by the Supt. of Docs., U.S. Govt. Print. Off]	1
U.S. Joint Publications Research Service.	1
National Institute of Arthritis,  Metabolism, and Digestive Diseases; for sale by the Supt. of Docs., U.S. Govt. Print. Off.	1
U.S. Dept. of Commerce.	1
U. S. Dept. of Health and Human Services,	1
Engineer School.	1
Division of Management Systems and Financial Statistics, Federal Deposit Insurance Corporation,	1
Division of Publications, National Park Service, U.S. Dept. of the Interior :	1
U.S. Dept. of Commerce, Industry and Trade Administration,	1
U.S. Dept. of Agriculture, Forest Service, Northern Region, State and Private Forestry.	1
Economic Research Service, U.S. Dept. of Agriculture,	1
Dept. of Agriculture, Export Marketing Service.	1
U.S. Dept. Health, Education, and Welfare, Social Security Administration, Office of the Actuary,	1
United States Civil Service Commission [etc.] [for sale by the Supt. of Docs., U.S. Govt Print. Off.]	1
U.S. Dept. of Labor, Bureau of Labor Statistics [Office of Prices and Living Conditions]	1
Social Security Board :	1
Documentary Studies Section, International Information Administration,	1
U.S. Dept. of Health, Education, and Welfare, Public Health Service, National Center for Health Statistics,	1
U.S. Dept. of Transportation; [for sale by the Supt. of Docs., U.S. Govt. Print. Off.]	1
U.S. Dept. of Health, Education, and Welfare, Public Health Service, Alcohol, Drug Abuse, and Mental Health Administration	1
Railroad Retirement Board; [for sale by the Supt. of Docs., U.S. Govt. Print. Off.]	1
General Services Administration.	1
National Historical Publications and Records Commission.	1
Economics, Statistics, and Cooperatives Service, U.S. Dept. of Agriculture.	1
U.S. Dept. of Commerce, Economic Development Administration, Office of Minority Business Enterprise, Bureau of Economic Analysis,	1
Office of Revenue Sharing, Dept. of the Treasury.	1
Office of Federal Statistical Policy and Standards.	1
Agricultural Marketing Service, U.S. Dept. of Agriculture.	1
U.S. Dept. of Health and Human Services, Social Security Administration :	1
For sale by the Supt. of Docs., United States Govt. Print. Off.	1
Economic Research Service, U.S. Dept. of Agriculture.	1
Department of the Treasury, Office of Revenue Sharing :	1
The Geological Survey ;	1
U. S. Dept. of Health, Education, and Welfare, Public Health Service, Alcohol, Drug Abuse, and Mental Health Administration, National Institute of Mental Health; Washington, for sale by the Supt. of Docs., U. S. Govt. Print. Off.	1
National Transportation Safety Board.	1
United States, Dept. of Agriculture,	1
Office of Research and Analysis, U. S. Travel Service.	1
U. S. Dept. of Agriculture.	1
U.S. Dept. of Commerce, National Oceanic and Atmospheric Administration, Office of Environmental Monitoring and Prediction.	1
U.S. Dept. of Health, Education and Welfare, Office of Education, Office of Planning, Budgeting, and Evaluation.	1
U.S. Dept. of Agriculture, Forest Service, Pacific Southwest Forest and Range Experiment Station.	1
Tennessee Valley Authority.	1
Clearinghouse on Election Administration, Federal Election Commission;	1
Nautical Almanac Office :	1
Supt. of Docs., U.S. G.P.O., [distributor,	1
[Supt. of Docs, U.S. G.P.O., distributor]	1
Headquarters, Dept. of the Army :	1
Economic Research Service, U.S. Dept. of Agriculture [etc.]	1
Statistics and Analysis Branch, Division of Research Grants, National Institute of Health]	1
National Institute of Law Enforcement and Criminal Justice, for sale by the Supt. of Docs., U.S. Govt. Print. Off.	1
[Office of Public Affairs, National Institute of Education, Dept. of Health, Education, and Welfare]	1
National Clearinghouse for Legal Services,	1
National Oceanic and Atmospheric Administration, Environmental Data and Information Service, National Climatic Center [etc.]	1
National Oceanic and Atmospheric Administration, Environmental Data and Information Service, National Climatic Center.	1
U.S. Dept. of Education, Office of Educational Research and Improvement, National Institute of Education.	1
National Advisory Committee on the Handicapped [For sale by the Supt. of Docs., U.S. Govt. Print. Off.]	1
Smithsonian Science Information Exchange.	1
Dept. of Transportation, Federal Aviation Administration [for sale by the Supt. of Docs., U.S. Govt. Print. Off.]	1
U.S. Department of Transportation, Assistant Secretary for Policy, Plans, and International Affairs, Office of Systems Analysis and Information.	1
Educational Equity Group, National Institute of Education.	1
Federal Communications Commission; for sale by the Supt. of Docs., U.S. Govt. Print. Off.	1
U.S. Dept. of Commerce, National Technical Information Service]	1
for sale by the Sup. of Docs., U.S. Govt. Print. Off.]	1
Civil Aeronautics Board,	1
U. S. Dept. of Commerce, Maritime Administration]	1
U.S. Dept. of the Interior.	1
Agency],	1
Community Services Administration; [for sale by the Supt. of Docs., U.S. Govt. Print. Off.]	1
Dept. of Health, Education, and Welfare, Public Health Service, Health Services Administration, Bureau of Community Health Services, [Office for Family Planning], National Clearinghouse for Family Planning Information.	1
Headquarters, U.S. Army Materiel Command	1
U.S. Dept. of the Interior, Bureau of Outdoor Recreation]	1
U.S. Bureau of Reclamation.	1
U.S. Dept. of Health, Education, and Welfare, Education Division, National Center for Education Statistics; [for sale by the Supt. of Docs, U.S. Govt. Print. Off.]	1
Document Expediting (DOCEX) Project, Exchange and Gift Division, Library of Congress, [distributor] ;	1
The Directorate :	1
Government Printing Office	1
Oak Ridge Directed Operations, Technical Information Division,	1
Dept. of Commerce, Bureau of the Census; for sale by the Subscriber Services Section (Publications), Bureau of the Census.	1
Dept. of Energy, Energy Information Administration, Office of Energy Data Operations;	1
Air Pollution Technical Information Center.	1
Dept. of Commerce, Bureau of the Census, Foreign Trade Division,	1
Environmental Protection Agency.	1
Defense Intelligence Agency.	1
U.S. Department of Commerce, Bureau of the Census.	1
U.S. Dept. of Commerce, Domestic and International Business Administration, Bureau of East-West Trade; [for sale by the Supt. of Docs., U.S. Govt. Print. Off.]	1
Center of Military History, United States Army.	1
[For sale by the Supt. of Docs., U.S. G.P.O.	1
U.S. Dept. of Commerce, Social and Economic Statistics Administration, Bureau of the Census :	1
U. S. Dept. of Commerce, National Oceanic and Atmospheric Administration, Office of Research and Development.	1
U.S. Dept. of Commerce, Bureau of International Commerce.	1
U.S. Dept. of Health, Education and Welfare, Public Health Service, Alcohol, Drug Abuse and Mental Health Administration,	1
Smithsonian Institution Press; [for sale by the Supt. of Docs., U.S. Govt. Print. Off.],	1
Federal Reserve Bank of Philadelphia,	1
Federal Prison Industries,	1
Federal Reserve Bank of St. Louis,	1
Dept. of the Treasury, Bureau of Alcohol, Tobacco and Firearms :	1
Federal Reserve Bank of Dallas	1
Information Dept. of the Austrian Consulate General,	1
For sale by the Supt. of Doc., U.S. Govt. Print. Off.]	1
Dept. of the Treasury, Bureau of Alcohol, Tobacco & Firearms; for sale by the Supt. of Doc., U.S. Govt. Print. Off.	1
Board of Governors of the Federal Reserve System.	1
Board of Governors of the Federal Reserve System,	1
National Center for Research in Vocational Education, Ohio State University, [etc.]	1
U.S. Dept. of Health, Education, and Welfare, Public Health Service, National Library of Medicine;	1
U.S. Dept. of Commerce, U.S. Travel Service.	1
U.S. Dept. of Labor, Bureau of Labor Statistics, New England Regional Office.	1
Central Intelligence Agency.	1
U.S. Dept. of Health, Education, and Welfare, Office of Human Development Services, Administration for Public Services.	1
U.S. Civil Service Commission, Bureau of Training, Office of Training Assistance; [for sale by the Supt. of Docs., U.S. Govt. Print. Off.]	1
Smithsonian Institution Press [etc.;	1
Smithsonian Institution.	1
Public Administration Service,	1
U.S. Dept. of Health, Education, and Welfare, Public Health Services, [etc.]	1
Dept. of Energy, Office of Consumer Affairs,	1
Dept. of Health, Education, and Welfare, Health Care Financing Administration [etc.]; for sale by the Supt. of Docs., U.S. Govt. Print. Off.	1
Federal Communications Commission; for sale by the Supt. of Docs, U.S. Govt. Print. Off.	1
Military Traffic Management and Terminal Service.]	1
Library of Congress, Reference Dept., European Affairs Division.	1
Smithsonian Institution Press [etc.; for sale by the Supt. of Docs., U.S. Govt. Print. Off.],	1
U.S. Dept. of Health, Education, and Welfare, Public Health Service, Center for Disease Control, National Institute for Occupational Safety and Health [etc.]	1
U.S. Dept. of the Interior, Bureau of Outdoor Recreation, Lake Central Region.	1
Research Department, Federal Reserve Bank of Minneapolis.	1
Project SHARE,	1
Tennessee, Mining Department.	1
U. S. Educational Resources Information Center.	1
Dept. of Labor, Labor-Management Services Administration, Pension and Welfare Benefit Programs.	1
U.S. Dept. of Commerce, National Oceanic and Atmospheric Administration, National Marine Fisheries Service	1
Department of Commerce, National Oceanic and Atmospheric Administration, National Marine Fisheries Service,	1
U.S. Govt. Print. Off. [etc.] 1852-19	1
U.S. Dept. of Commerce, Federal Advisory Council on Regional Economic Development.	1
National Science Foundation, Research Applied to National Needs, Division of Environmental Systems and Resources.	1
U.S. Dept. of Health, Education, and Welfare, Office of Consumer Affairs; [for sale by the Supt. of Docs., U.S. Govt. Print. Off.]	1
U.S. Dept. of Health Education and Welfare, Public Health Service.	1
[National Clearinghouse on Election Administration, Federal Election Commission]	1
U.S. Dept. of Health, Education, and Welfare, Welfare Administration :	1
Environmental Protection Agency, Office of Water Programs, for sale by the Supt. of Docs., U. S. Govt. Print. off.	1
Cooperative Fire Protection Staff Group, State and Private Forestry, Forest Service, U.S. Dept. of Agriculture [etc.]	1
Alcohol, Drug Abuse, and Mental Health Administration, Public Health Service, U.S. Dept. of Health, Education, and Welfare;	1
Office of International Health, Division of Planning and Evaluation; for sale by the Supt. of Docs., U. S. Govt. Print. Off.	1
Tennessee Valley Authority, Office of Agricultural and Chemical Development.	1
Historical Division, U. S. Marine Corps,	1
Naval analysis division, Marshalls-Gilberts-New Britain part,	1
Historical Divisions, Headquarters, U. S. Marine Corps,	1
U. S. Navy Dept.	1
Embassy of the Union of soviet socialist republics	1
[For sale by the Superintendent of Documents, U.S. Govt Print. Off.]	1
U.S. Dept. of Agriculture, Food and Nutrition Service,	1
Distributed for the National Museum of American Art, Smithsonian Institution, by the Smithsonian Institution Press,	1
Friends of Ukraine,	1
Cataloging Distribution Service, Library of Congress,	1
U.S. Dept. of Health and Human Services, Public Health Services, National Institutes of Health, National Library of Medicine,	1
Govt. Print. Office,	1
ACTION (Service Corps), National Student Volunteer Program : for sale by the Supt. of Docs., U.S. Govt. Print. Off.,	1
The Project,	1
Serial Record Division, Processing Services, Library of Congress,	1
War department, Committee on education and special training,	1
Food Administration],	1
Scientific and Technical Information Branch, National Aeronautics and Space Administration ;	1
National Endowment for the Arts : for sale by the Supt. of Docs., U.S. Govt. Print. Off.,	1
Distributed by Publishing Center for Cultural Resources,	1
National Endowment for the Arts ;	1
National Archives and Records Service, U.S. General Services Administration,	1
Published for the Library of Congress by the Gertrude Clarke Whittall Poetry and Literature Fund; [for sale by the Supt. of Docs., U.S. Govt. Print. Off.]	1
U.S. Dept. of Housing and Urban Development, Office of Policy Development and Research ;	1
Engineering and Research Center,	1
U.S. Dept. of Health and Human Services, Office of Human Development Services, Administration for Children, Youth and Families, Children's Bureau, National Center on Child Abuse and Neglect :	1
National Advisory Committee on Criminal Justice Standards and Goals,	1
For sale by the Supt. of Docs. U.S. Govt. Print. Off.,	1
Freer Gallery of Art, Smithsonian Institution :	1
U.S. Dept. of Health and Human Services, Public Health Service, National Institutes of Health, National Institute of Arthritis, Diabetes, and Digestive and Kidney Diseases,	1
For sale by National Technical Information Service],	1
U.S. Dept. of Health and Human Services, National Institute on Drug Abuse ; for sale by the Supt. of Docs., U.S. G.P.O.,	1
National Museum of American Art ;	1
U.S. Atomic Energy Commission, Technical Information Service	1
Motion Picture, Broadcasting, and Recorded Sound Division, Library of Congress,	1
[available from Office of Technical Services, Dept. of Commerce,	1
Sandia Corporation, Contractors for U. S. Atomic Energy Commision;	1
U.S. Govt. Print.Off.,	1
Dept. of the Navy	1
Dept. of State	1
U.S. Department of State, Bureau of Public Affairs,	1
Great Lakes Environmental Research Laboratory, Environmental Research Laboratories,	1
U. S. Govt. Print.,	1
G.P.O.]	1
Association of Physical Plant Administrators of Universities and Colleges,	1
Gov't printing office,	1
U.S. Dept. of Transportation, Urban Mass Transportation Administration, Office of Service Methods Demonstrations :	1
U. S. Dept. of the Interior, Bureau of Land Management ;	1
American Federation of Arts,	1
For sale by Supt. of Docs, U.S. G.P.O.,	1
U.S. Dept. of Agriculture, Office of Rural Development Policy :	1
Published for the Hirshhorn Museum and Sculpture Garden by the Smithsonian Institution Press,	1
U.S. Dept. of Commerce, National Oceanic and Atmospheric Administration, National Marine Fisheries Service :	1
National Education Association, the Lincoln Sesquicentennial Commission of the United States,	1
Govt. Print Off.,	1
Serial Record Division, Library of Congress,	1
United States Department of the Interior, National Park Service,	1
United States Dept. of the Interior, National Park Service, Office of Archeology and Historic Preservation	1
U.S.Commission of Fine Arts,	1
NASA Jet Propulsion Laboratory ;	1
U. S. Dept. of the Interior, Bureau of Indian Affairs; for sale by the Supt. of Documents, U. S. Govt. Print. Off.,	1
U.S. Dept. of Health and Human Services, Public Health Service, Centers for Disease Control,	1
Dept. of Health, Education, and Welfare, [Public Health Service, Health Resources Administration], Bureau of Health Planning and Resources Development,	1
Columbia University Press,	1
War memorial committee, United States Department of agriculture,	1
Dept. of the Navy, Office of Naval Research,	1
U.S. Dept. of Health, Education, and Welfare, Social Security Administration, Office of Research and Statistics; [for sale by the Supt. of Docs., U.S. Govt. Print. Off.,	1
National Archives Trust Fund Board, General Services Administration ;	1
Available from Customer Services Section, Cataloging Distribution Service, Library of Congress,	1
Network Development and MARC Standards Office, Library of Congress :	1
National Archives Trust Fund Board ;	1
Office of the Federal Register, National Archives and Records Administration,	1
NASA Scientific and Technical Information Branch,	1
U. S. Dept. of commerce,	1
National Archives Trust Fund Board, National Archives and Service Administration,	1
U.S. Dept. of State,	1
American Folklife Center, Library of Congress :	1
U.S. Dept. of Health and Human Services, Office of Human Development Services, Administration for Children, Youth, and Families, Children's Bureau, National Center on Child Abuse and Neglect :	1
National Bureau of Standards :	1
Northeastern Area, State and Private Forestry ;	1
U.S. Dept. of Health and Human Services, Public Health Service, Alcohol, Drug Abuse, and Mental Health Administration, National Institute on Alcohol Abuse and Alcoholism,	1
The Resettlement administration,	1
U.S. Dept. of Commerce, International Trade Administration,	1
[Ballistic Research Laboratories]	1
6570th Personnel Research Laboratory Aerospace Medical Division, Air Force Systems Command,	1
Ballistic Research Laboratories, Aberdeen Proving Ground,	1
Management Sciences Research Group, Information Systems Project, Graduate School of Industrial Administration, Carnegie Institute of Technology	1
Veterans Administration Hospital, MMPI Research Laboratory;	1
United States Atomic Energy Commission, Division of Technical Information,	1
National Science Foundation; for sale by the Supt. of Docs., U.S. Govt. Print. Off.]	1
U.S. Dept. of Health and Human Services, Public Health Service, Alcohol, Drug Abuse, and Mental Health Administration,	1
Dept. of Transportation, Urban Mass Transportation Administration ;	1
Dept. of Justice, Law Enforcement Assistance Administration, the Office of Juvenile Justice and Delinquency Prevention,	1
Metropolitan State College, College for Living,	1
Dept. of Health, Education, and Welfare, Office of Human Development Services,	1
U.S. National bureau of standards,	1
The Smithsonian Institution,	1
National Bureau of Standards; [available by purchase from the National Technical Information Service, Springfield, Va.]	1
Dept. of the Interior, National Park Service, Preservation Assistance Division ;	1
BNA Books, Bureau of National Affairs,	1
Argonne National Laboratory,	1
Joint Committee on Printing, U.S. Congress :	1
Bureau of Land Management, U.S. Dept. of the Interior,	1
American Geophysical Union,	1
The Gallery, Smithsonian Institution,	1
U.S. Dept. of State, Bureau of Public Affairs :	1
Scientific and Technical Information Branch, National Aeronautics and Space Administration :	1
Rocky Mountain Regional Office for Fort Laramie National Historic Site,	1
U.S. Dept. of Health, Education, and Welfare, Public Health Service, Alcohol, Drug Abuse, and Mental Health Administration ; Washington :	1
Los Alamos Scientific Laboratory of the University of California,	1
For sale only by the Supt. of Docs., U.S. G.P.O.,	1
Library of Congress, National Library Service for the Blind and Physically Handicapped,	1
For sale by the Superintendent of Documents., U. S. Govt. Print. Off.	1
Historical Branch, G-3 Division, Headquarters, U. S. Marine Corps	1
U. S. National Park Service; [for sale by the Supt. of Docs., U. S. Govt. Print. Off.]	1
Printed at the Union office,	1
[for sale by the Superintendent of Documents, U.S. Govt. Print. Off,	1
U.S. Dept. of Health, Education, and Welfare, Office of Education;	1
Govt. printing office,	1
Office of Publications, National Park Service; [for sale by the Supt. of Docs., U.S. Govt. Print. Off.]	1
Office of Publications, National Park Service, U.S. Dept. of the Interior; [for sale by the Supt. of Docs., U.S. Govt. Print. Off.]	1
Republican Executive Congressional Committee,	1
The U. S. Govt. print. off.,	1
U.S. Dept. of state]	1
U.S. Dept. of the Interior, Office of Water Research and Technology,	1
The Knickerbocker press],	1
Biblio-Filipino [distributor],	1
Philippine Mission to the United Nations ;	1
The General Service Schools press,	1
Jossey-Bass Inc.,	1
San Antonio printing co.,	1
NASA :	1
Congress of the U.S., Office to Technology Assessment :	1
U.S. Dept. of State, Bureau of Public Affairs, Office of Public Communication :	1
National Archives and Records Administration,	1
printed by BookCrafters, Inc.,	1
Mineralogical Society of America ;	1
Office of Air Force History, U.S. Air Force,	1
Population and Family Planning Board,	1
Westinghouse Health Systems ;	1
Reference Dept., Library of Congress; [for sale by the Superintendent of Documents, U.S. Govt. Print. Off.]	1
Available from National Technical Information Service, U.S. Dept. of Commerce,	1
U.S. Dept. of Health & Human Services, Public Health Service, Health Resources and Services Administration, Bureau of Health Professions, Office of Data Analysis and Management,	1
U.S. Dept. of Health and Human Services, Alcohol, Drug Abuse, and Mental Health Administration, National Institute of Mental Health ;	1
Published for the International Exhibitions Foundation [by] National Gallery of Art,	1
Published for the National Science Foundation by the Israel Program for the Scientific Translations; available from the Office of Technical Services, U. S. Dept. of Commerce,	1
U. S. Naval Institute,	1
Dept. of Commerce, National Fire Prevention and Control Administration, National Fire Safety and Research Office :	1
Dept. of Health, Education, and Welfare, Office for Civil Rights, Office of Program Review and Assistance],	1
U.S. General Accounting Office, Document Handling and Information Services Facility, [distributor,	1
U.S. Air Force, Matériel Command, Wright-Patterson Air Force Base; distributed by Office of the Publication Board, Dept. of Commerce, Washington,	1
ANSI,	1
U.S. Dept. of Health and Human Services, Public Health Service, Alcohol, Drug Abuse and Mental Health Administration, National Institute of Mental Health, Division of Biometry and Epidemiology,	1
U.S. Dept. of Health and Human Services, Public Health Service, National Center for Health Statistics ;	1
Dept. of Commerce, Bureau of Economic analysis,	1
National Institute on Drug Abuse, Division of Training ;	1
Association for the Study of Higher Education,	1
U.S. Dept. of Health, Education, and Welfare, Public Health Service, Health Resources Administration, National Center for Health Statistics ;	1
[for sale by the Supt. of Docs., U.S. Govt. Print. Off,	1
Dept. of Health, Education, and Welfare, Social Security Administration, Office of Family Assistance :	1
for sale by the Supt. of Docs., U.S Govt. Print. Off.,	1
National Institute on Drug Abuse, Division of Resource Development, Manpower and Training Branch :	1
United States Dept. of the interior, Office of Indian affairs,	1
U.S. Dept. of Health and Human Services, Public Health Service, National Institutes of Health, Technical Services Division, National Library of Medicine ;	1
National Institutes of Health, Public Health Service, Dept. of Health and Human Services,	1
Bureau of public personnel administration,	1
ERIC Clearinghouse on Tests, Measurement, and Evaluation, Educational Testing Service,	1
Published for the Museum by the Smithsonian Institution Press,	1
National Wetlands Inventory, Fish and Wildlife Service, U.S. Dept. of the Interior :	1
For sale by the Supt. of Docs., U.S., G.P.O.,	1
Dept. of State, Bureau of Public Affairs :	1
National Portrait Gallery, Smithsonian Institution,	1
U. S. Dept. of Health, Education, and Welfare,	1
U.S. Postal Service,	1
[U.S. Govt. print off.]	1
for sale by the Supt. of Docs., U.S. Govt. Print. off.,	1
U.S. Depart. of the Interior, Geological Survey ;	1
Joint Committee on the Library, Congress of the U.S.,	1
[For sale by the Superintendent of Documents, U. S. Govt. Print. Off.]	1
Pub. under the direction of the United States George Washington bicentennial commission	1
Ransdell, inc., printers]	1
University of New Mexico, Department of Anthropology, Office of Contract Archeology,	1
Belgian Government Informationa Center,	1
Director of Public Affairs, Central Intelligence Agency,	1
Kennan Institute for Advanced Russian Studies of the Woodrow Wilson International Center for Scholars :	1
National Endowment for the Arts, Research Division,	1
BLS : for sale by the Supt. of Docs., U.S. Govt. Print. Off.,	1
U. S. Commission on Civil Rights; for sale by the Supt. of Docs., U. S. Govt. Print. Off.,	1
U. S. Commission on Civil Rights; [for sale by the Supt. of Docs., U. S. Govt. Print. Off.,	1
Education Dept., National Portrait Gallery, Smithsonian Institution; [for sale by the Supt. of Docs., U.S. Govt. Print. Off.]	1
U. S. Govt. Print. Oll.,	1
Govt. Print. Off., [for sale by the Supt. of Docs.]	1
United States Atomic Energy Commission, Office of Technical Information	1
United States Department of Health, Education, and Welfare, Office of Education	1
U. S. Govt. Print. Off., 1947 [i. e. 	1
U.S. Department of Health and Human Services, Health Care Financing Administration, Office of Research and Demonstrations,	1
Dept. of the Interior, National Parks Service,	1
United States Naval Institute,	1
U. S. Govt. Print. Off.],	1
Housing and Home Finance Agency, office of the General Consul	1
U.S. Dept. of Health and Human Services,	1
U.S. Dept. of Health and Human Services, Public Health Service, Alcohol, Drug Abuse, and Mental Health Administration, National Institute on Drug Abuse, Office of Program Development and Analysis,	1
U.S. Dept. of Agriculture, Forest Service, Northeastern Forest Experiment Station ;	1
U.S. Dept. of Agriculture, Food and Nutrition Service :	1
Office of Naval Research, Dept. of the Navy,	1
U.S. Air Force, Air Materiel Command, Wright-Patterson Air Force Base,	1
For sale by the Superintendent of Documents, U. S. Government Printing Office,	1
American Psychiatric Press,	1
U. S. Naval Training Device Center,	1
U.S. Dept. of the Interior, National Park Service, Preservation Assistance Division :	1
U.S. Dept. of Health, Education, and Welfare, Public Health Service, National Institute of Health, National Cancer Institute,	1
Mathematical Association of America,	1
The Museum of modern art	1
National gallery of art, Smithsonian institution;	1
Corcoran Gallery of Art,	1
Dept. of the Navy, U.S. Naval Observatory :	1
U.S. Dept. of Education :	1
U.S. Dept. of Agriculture, U.S. Forest Service;	1
NASA, Scientific and Technical Information Branch :	1
National Library Service for the Blind and Physically Handicapped, the Library of Congress,	1
Action's National Center for Service-Learning,	1
East-West Population Institute, East-West Center,	1
For sale by the Superintendent of Documents, U.S. Govt. Print. Off.],	1
Staff College Press,	1
federal home loan bank board,	1
U.S. Dept. of Commerce, Office of Technical Services, Area Development Division,	1
U.S. Dept. of Labor, Manpower Administration,	1
U. S. Bureau of the Census; [for sale by the Supt. of Docs., U. S. Govt. Print. Off.,	1
for sale by the Superintendent of Documents, U.S. Govt. Print. Off.]	1
Research Studies Division, Office of Research and Reports, U.S. Equal Opportunity Commission,	1
U.S. Gov. Print. Off.,	1
For sale by the Supt. of Docs., U. S. Govt. Print. Off,	1
bU. S. Govt. Print. Off.],	1
Dept. of Health and Human Services, Office of Human Development Services, Administration for Children, Youth, and Families, Children's Bureau, National Center on Child Abuse and Neglect : for sale by the Supt. of Docs., U.S. Govt. Print. Off.,	1
U.S. Department of Health, Education, and Welfare,	1
Library of Congress: [for sale by the Supt. of Docs., U.S. Govt. Print. Off.]	1
Gov't. Print. Off.,	1
Navy department,	1
Office of the Chief of Military History, U.S. Army; [for sale by the Supt. of Docs., U.S. Govt. Print. Off.]	1
United States Naval Institute	1
Dept. of Health, Education, and Welfare, Public Health Service, Center for Disease Control, Bureau of Health Education, National Clearinghouse for Smoking and Health ;	1
U.S. Dept. of Health and Human Services, Public Health Service, National Institutes of Health, National Institute of Dental Research,	1
U.S. Govt. print off.,	1
Dept. of Justice, Drug Enforcement Administration, Offie of Comliance and Regulatory Affairs: for sale by the Supt. of Docs., U.S. Govt. Print. Off.,	1
U.S. Arms Control and Disarmament Agency,	1
Dept. of the Interior, Mining Enforcement and Safety Administration, Technical Support, Health Technology Division, Radiation Branch, Denver Technical Support Center,	1
Dept. of Energy, [Office of Energy Technology], Oak Ridge National Laboratory,	1
U. S. Govt. Print. Off., 1952]	1
U. S. Dept. of the Interior, Bureau of Land Management, Arizona State Office,	1
for sale by the Supt. of Docs., U. S. Govt. Print. Off,	1
Support Services, Office of Research and Demonstrations, Rehabilitation Services Administration, Office of Human Development :	1
Public Health Service, Office of the Assistant Secretary for Health and Surgeon General ;	1
