I 12	I	3
I 25	I	1
I 64	I	5
I 22	I	3
I 92	I	1
I 7	I	3
I 17	I	1
I 10	I	2
I 5	I	1
I 44	I	3
I 43	I	1
I 219	I	1
I 191	I	1
I 9	I	1
I 47	I	1
I 19013	I	1
I 36	I	1
I 31	I	1
HE	SuDocs	0
HE 17	HE	127
HE 20	HE	8388
HE 3	HE	268
HE 21	HE	33
HE 19	HE	529
HE 1	HE	422
HE 23	HE	407
HE 22	HE	290
HE 5	HE	169
HE 8202	HE	1
HE 18	HE	6
HE 24	HE	46
HE 25	HE	24
HE 6502	HE	1
HE 81	HE	1
HE 202110	HE	1
HE 30	HE	2
EP	SuDocs	0
EP 4	EP	106
EP 1	EP	3830
EP 2	EP	279
EP 7	EP	84
EP 6	EP	117
EP 5	EP	199
EP 116	EP	1
EP 8	EP	12
EP 11	EP	11
EP 3	EP	34
EP 10	EP	4
L	SuDocs	0
L 2	L	2660
L 1	L	775
L 36	L	307
L 37	L	417
L 35	L	345
L 38	L	312
L 29	L	193
L 7	L	56
L 28	L	3
L 22	L	23
L 5	L	81
L 13	L	412
L 8	L	2
L 26	L	1
L 16	L	175
L 20	L	14
L 31	L	1
L 15	L	2
L 23	L	13
L 33	L	2
L 39	L	9
L 40	L	31
L 34	L	4
L 6	L	1
L 3	L	3
L 27	L	1
L 25	L	3
L 14	L	1
L 47	L	1
L 32	L	1
L 18	L	1
L 19	L	1
NS	SuDocs	0
NS 1	NS	344
NS 2	NS	3
D	SuDocs	0
D 101	D	7036
D 5	D	589
D 114	D	408
D 214	D	349
D 207	D	408
D 103	D	1997
D 104	D	67
D 14	D	55
D 7	D	123
D 210	D	95
D 1	D	645
D 201	D	281
D 301	D	3667
D 108	D	7
D 209	D	94
D 213	D	28
D 12	D	64
D 202	D	27
D 102	D	34
D 208	D	167
D 2	D	106
D 119	D	24
D 304	D	15
D 206	D	303
D 110	D	56
D 212	D	6
D 305	D	114
D 211	D	57
D 215	D	3
D 218	D	6
D 11	D	1
D 3	D	12
D 105	D	70
D 106	D	19
D 10	D	17
D 109	D	16
D 302	D	11
D 216	D	9
D 221	D	32
D 118	D	3
D 117	D	1
D 13	D	1
D 15	D	41
D 303	D	1
D 112	D	1
D 203	D	22
D 219	D	3
D 113	D	1
D 111	D	3
D 205	D	9
D 116	D	2
D 220	D	1
D 4	D	4
D 120	D	1
D 217	D	100
A	SuDocs	0
A 67	A	150
A 13	A	12993
A 109	A	27
A 105	A	192
A 89	A	23
A 93	A	664
A 72	A	8
A 1	A	6793
A 84	A	21
A 95	A	1
A 57	A	1544
A 98	A	168
A 77	A	281
A 102	A	2
A 82	A	90
A 92	A	189
A 101	A	139
A 88	A	219
A 106	A	72
A 36	A	162
A 43	A	38
A 17	A	1208
A 22	A	9
A 10	A	157
A 5	A	110
A 68	A	43
A 4	A	224
A 6	A	14
A 107	A	28
A 21	A	37
A 110	A	69
A 19	A	90
A 103	A	26
A 108	A	9
A 111	A	19
A 47	A	20
A 114	A	3
A 113	A	5
A 94	A	25
A 53	A	1
A 56	A	100
A 80	A	10
A 32	A	1
A 7	A	37
A 26	A	10
A 62	A	58
A 104	A	23
A 112	A	28
A 49	A	1
A 96	A	2
A 18	A	1
A 100	A	4
A 9	A	123
A 27	A	9
A 29	A	5
A 3	A	14
A 2	A	2
A 38	A	1
A 90	A	1
A 39	A	1
A 55	A	8
A 76	A	1
A 11	A	3
A 28	A	1
A 85	A	8
A 66	A	4
A 87	A	1
A 48	A	2
A 12	A	1
A 1170	A	1
A 35	A	1
A 1388	A	1
A 75	A	1
A 59	A	2
A 1620	A	1
A 46	A	1
A 30	A	2
A 73	A	1
A 42	A	1
HH	SuDocs	0
HH 1	HH	1328
HH 7	HH	8
HH 10	HH	2693
HH 13	HH	15
HH 14	HH	6
HH 2	HH	12
HH 3	HH	4
HH 12	HH	2
HH 6	HH	1
HH 20	HH	1
GA	SuDocs	0
GA 1	GA	6178
GA 113	GA	1
GS	SuDocs	0
GS 4	GS	870
GS 2	GS	55
GS 1	GS	129
GS 13	GS	2
GS 215	GS	1
GS 6	GS	29
GS 12	GS	33
GS 11	GS	9
GS 3	GS	1
GS 8	GS	2
GS 14	GS	2
TD	SuDocs	0
TD 3	TD	148
TD 1	TD	708
TD 2	TD	1169
TD 7	TD	527
TD 9	TD	15
TD 5	TD	456
TD 8	TD	613
TD 4	TD	723
TD 6	TD	1
TD 10	TD	46
TD 12	TD	12
TD 11	TD	48
TD 48	TD	1
TD 13	TD	2
TD 398	TD	1
TD 898	TD	1
SI	SuDocs	0
SI 1	SI	792
SI 11	SI	25
SI 6	SI	59
SI 13	SI	23
SI 2	SI	49
SI 3	SI	313
SI 62	SI	1
SI 7	SI	4
SI 4	SI	5
SI 9	SI	13
SI 8	SI	77
SI 14	SI	5
SI 18	SI	2
SI 12	SI	1
TC	SuDocs	0
TC 1	TC	626
J	SuDocs	0
J 1	J	1046
J 26	J	523
J 28	J	993
J 16	J	60
J 21	J	106
J 23	J	18
J 29	J	430
J 24	J	127
J 32	J	463
J 31	J	14
J 25	J	28
J 27	J	4
J 34	J	47
J 36	J	17
J 10	J	1
J 35	J	2
J 38	J	5
J 37	J	1
J 250	J	1
CS	SuDocs	0
CS 1	CS	274
NAS	SuDocs	0
NAS 1	NAS	10112
NAS 11	NAS	1
CR	SuDocs	0
CR 1	CR	448
PREX	SuDocs	0
PREX 20	PREX	13
PREX 3	PREX	1221
PREX 14	PREX	78
PREX 2	PREX	212
PREX 1	PREX	305
PREX 22	PREX	30
PREX 17	PREX	13
PREX 10	PREX	49
PREX 18	PREX	5
PREX 15	PREX	13
PREX 7	PREX	25
PREX 8	PREX	37
PREX 4	PREX	15
PREX 9	PREX	32
PREX 6	PREX	4
PREX 12	PREX	14
PREX 26	PREX	82
PREX 16	PREX	2
PREX 24	PREX	2
PREX 23	PREX	44
PREX 43	PREX	1
PREX 28	PREX	3
PREX 13	PREX	4
PREX 5	PREX	1
PREX 25	PREX	1
NA	SuDocs	0
NA 1	NA	17
NA 2	NA	7
IC	SuDocs	0
IC 1	IC	157
FT	SuDocs	0
FT 1	FT	243
DC	SuDocs	0
DC 9	DC	1
DC 17	DC	1
DC 1	DC	2
DC 21	DC	1
DC 55	DC	1
DC 18	DC	2
W	SuDocs	0
W 110	W	3
W 2	W	15
W 10	W	4
W 1	W	118
W 3	W	27
W 70	W	3
W 7	W	26
W 79	W	9
W 39	W	2
W 11	W	5
W 44	W	6
W 109	W	25
W 34	W	5
W 42	W	5
W 100	W	2
W 97	W	1
W 49	W	25
W 77	W	14
W 12	W	2
W 4	W	1
W 73	W	8
W 108	W	3
W 43	W	1
W 107	W	1
W 105	W	1
W 75	W	2
W 26	W	2
W 54	W	1
W 29	W	1
W 30	W	1
W 5	W	2
W 87	W	1
W 46	W	1
W 600	W	1
W 13	W	1
W 91	W	1
LR	SuDocs	0
LR 1	LR	63
RR	SuDocs	0
RR 1	RR	27
TF	SuDocs	0
TF 2	TF	1
VA	SuDocs	0
VA 1	VA	572
FS	SuDocs	0
FS 5	FS	1016
FS 14	FS	157
FS 13	FS	130
FS 2	FS	377
FS 3	FS	159
FS 10	FS	5
FS 9	FS	17
FS 17	FS	89
FS 1	FS	17
FS 6	FS	7
FS 15	FS	5
FS 7	FS	2
FS 4	FS	13
FS 22	FS	1
FS 16	FS	3
FS 11	FS	2
FS 8	FS	1
FS 12	FS	1
FCA	SuDocs	0
FCA 1	FCA	28
ED	SuDocs	0
ED 1	ED	3132
ED 12	ED	1
T	SuDocs	0
T 17	T	234
T 22	T	591
T 1	T	202
T 70	T	104
T 28	T	26
T 34	T	13
T 63	T	86
T 12	T	41
T 15	T	2
T 56	T	3
T 67	T	1
T 47	T	15
T 51	T	2
T 32	T	2
T 5	T	3
T 3	T	1
T 27	T	30
T 71	T	7
T 66	T	33
T 25	T	2
T 11	T	3
T 21	T	2
T 33	T	5
T 41	T	1
T 26	T	1
T 9	T	3
T 62	T	2
T 68	T	1
T 24	T	1
T 37	T	2
T 64	T	1
T 4	T	1
T 35	T	1
T 30	T	1
T 8	T	1
T 19	T	2
T 49	T	1
T 18	T	1
E	SuDocs	0
E 1	E	1881
E 3	E	272
E 5	E	28
E 2	E	114
E 19	E	1
E 6	E	40
E 4	E	42
E 50	E	1
E 11	E	1
P	SuDocs	0
P 1	P	236
P 4	P	3
P 19	P	1
P 7	P	1
F	SuDocs	0
F 2	F	2
F 55	F	1
F 13	F	1
FP	SuDocs	0
FP 1	FP	58
S	SuDocs	0
S 1	S	4777
S 18	S	181
S 5	S	40
S 9	S	2726
S 6	S	2
S 3	S	8
S 22	S	2
S 17	S	8
S 7	S	8
S 20	S	1
S 19	S	24
S 16	S	1
S 21	S	1
S 4	S	1
GP	SuDocs	0
GP 1	GP	56
GP 3	GP	107
PM	SuDocs	0
PM 1	PM	447
JU	SuDocs	0
JU 6	JU	14
JU 10	JU	99
JU 13	JU	210
JU 2	JU	8
JU 9	JU	2
JU 7	JU	17
JU 3	JU	6
JU 11	JU	8
JU 14	JU	1
JU 4	JU	1
NMC	SuDocs	0
NMC 1	NMC	1
AE	SuDocs	0
AE 2	AE	1277
AE 1	AE	283
VB	SuDocs	0
VB 1	VB	1
IA	SuDocs	0
IA 1	IA	45
FE	SuDocs	0
FE 1	FE	99
NCU	SuDocs	0
NCU 1	NCU	55
SBA	SuDocs	0
SBA 1	SBA	604
ER	SuDocs	0
ER 1	ER	310
JUL	SuDocs	0
JUL 3	JUL	1
FHL	SuDocs	0
FHL 1	FHL	20
CSA	SuDocs	0
CSA 1	CSA	70
AA	SuDocs	0
AA 3	AA	7
AA 1	AA	124
AA 4	AA	17
AA 9	AA	1
AA 2	AA	4
FA	SuDocs	0
FA 1	FA	9
FMC	SuDocs	0
FMC 1	FMC	11
FEM	SuDocs	0
FEM 1	FEM	1118
FEM 2	FEM	1
FL	SuDocs	0
FL 2	FL	3
FL 5	FL	5
FL 3	FL	1
NC	SuDocs	0
NC 2	NC	18
NC 3	NC	3
NC 1	NC	1
M	SuDocs	0
M 216	M	3
M 103	M	1
M 401	M	1
M 110	M	2
M 115	M	1
M 301	M	2
M 209	M	1
M 113	M	1
M 112	M	1
M 210	M	2
M 501	M	2
M 202	M	1
M 105	M	7
M 101	M	1
M 203	M	2
N	SuDocs	0
N 16	N	2
N 27	N	2
N 24	N	1
N 1	N	15
N 11	N	6
N 7	N	1
N 10	N	6
N 17	N	4
N 28	N	5
N 2	N	1
N 13	N	3
N 6	N	29
N 14	N	1
N 18	N	1
N 29	N	2
N 15	N	1
N 12	N	1
N 20	N	2
N 21	N	1
N 9	N	1
FW	SuDocs	0
FW 4	FW	175
FW 1	FW	10
FW 6	FW	1
FW 2	FW	9
FW 3	FW	4
FW 5	FW	1
NF	SuDocs	0
NF 2	NF	129
NF 3	NF	153
NF 4	NF	18
NF 1	NF	1
CC	SuDocs	0
CC 1	CC	74
FR	SuDocs	0
FR 1	FR	217
FR 4	FR	1
SSA	SuDocs	0
SSA 1	SSA	151
ICA	SuDocs	0
ICA 1	ICA	3
SE	SuDocs	0
SE 1	SE	76
SE 20	SE	1
NMB	SuDocs	0
NMB 1	NMB	65
FAA	SuDocs	0
FAA 1	FAA	14
FAA 8	FAA	1
FAA 7	FAA	1
FAA 5	FAA	2
FAA 4	FAA	2
OP	SuDocs	0
OP 1	OP	6
NASA	SuDocs	0
NASA 1	NASA	4
HS	SuDocs	0
HS 7	HS	11
HS 4	HS	11
HS 1	HS	23
HS 5	HS	62
HS 8	HS	15
FM	SuDocs	0
FM 1	FM	5
ITC	SuDocs	0
ITC 1	ITC	753
ITC 2	ITC	1
U	SuDocs	0
U 3	U	1
U 28	U	1
U 2700	U	1
U 19	U	1
CAB	SuDocs	0
CAB 1	CAB	31
CZ	SuDocs	0
CZ 1	CZ	8
II	SuDocs	0
II 1	II	3
AC	SuDocs	0
AC 1	AC	62
ES	SuDocs	0
ES 3	ES	4
SS	SuDocs	0
SS 1	SS	6
GB	SuDocs	0
GB 1	GB	3
PRVP	SuDocs	0
PRVP 40	PRVP	1
PRVP 42	PRVP	73
PRVP 44	PRVP	1
PRVP 41	PRVP	1
FCD	SuDocs	0
FCD 1	FCD	5
DT	SuDocs	0
DT 378	DT	1
MS	SuDocs	0
MS 1	MS	72
MS 2	MS	12
PE	SuDocs	0
PE 1	PE	163
JA	SuDocs	0
JA 1	JA	1
PVRP	SuDocs	0
PVRP 42	PVRP	1
B	SuDocs	0
B 1	B	5
B 211	B	1
B 19	B	1
G	SuDocs	0
G 13	G	1
G 51	G	1
G 70	G	1
X	SuDocs	0
X 1	X	4
X 95	X	1
EB	SuDocs	0
EB 1	EB	1
NHA	SuDocs	0
NHA 2	NHA	3
NHA 1	NHA	2
NHA 4	NHA	1
NHA 3	NHA	1
ID	SuDocs	0
ID 1	ID	8
EC	SuDocs	0
EC 1	EC	1
H	SuDocs	0
H 4	H	1
H 57	H	1
H 20	H	1
H 10	H	4
H 914	H	1
AR	SuDocs	0
AR 1	AR	4
SB	SuDocs	0
SB 2	SB	1
SB 1	SB	1
SB 11	SB	1
FF	SuDocs	0
FF 1	FF	2
PAC	SuDocs	0
PAC 1	PAC	1
RL	SuDocs	0
RL 1	RL	1
PA	SuDocs	0
PA 1	PA	5
PA 2	PA	1
FO	SuDocs	0
FO 1	FO	6
FC	SuDocs	0
FC 1	FC	1
FTZ	SuDocs	0
FTZ 1	FTZ	1
GAO	SuDocs	0
GAO 1	GAO	1
MC	SuDocs	0
MC 1	MC	14
TS	SuDocs	0
TS 2	TS	1
TA	SuDocs	0
TA 1	TA	1
Z	SuDocs	0
Z 3	Z	1
Z 2	Z	3
WY	SuDocs	0
WY 156	WY	1
RS	SuDocs	0
RS 3	RS	1
CA	SuDocs	0
CA 1	CA	4
OCM	SuDocs	0
OCM 1	OCM	1
OCM 107	OCM	1
WA	SuDocs	0
WA 333	WA	1
SQ	SuDocs	0
SQ 4	SQ	1
RNB	SuDocs	0
RNB 1	RNB	2
AS	SuDocs	0
AS 7	AS	1
LGA	SuDocs	0
LGA 912	LGA	9
RP	SuDocs	0
RP 15	RP	1
CNF	SuDocs	0
CNF 53	CNF	3
PL	SuDocs	0
PL 67	PL	1
PCO	SuDocs	0
PCO 1	PCO	1
WHO	SuDocs	0
WHO 1	WHO	1
WT	SuDocs	0
WT 1	WT	1
OAD	SuDocs	0
OAD 142	OAD	1
OAG	SuDocs	0
OAG 1	OAG	1
CO	SuDocs	0
CO 84	CO	1
MN	SuDocs	0
MN 6330	MN	10
DP	SuDocs	0
DP 1	DP	3
MB	SuDocs	0
MB 1	MB	1
OUC	SuDocs	0
OUC 1	OUC	1
OAR	SuDocs	0
OAR 48	OAR	1
AG	SuDocs	0
AG 1	AG	1
UNI	SuDocs	0
UNI 1	UNI	1
GE	SuDocs	0
GE 1	GE	1
