Field Emission Corp.,	1
National Transportation Board ;	1
U.S. Army Aviation Materiel Laboratories,	1
Westinghouse Electric Corporation, Atomic Power Division,	1
US Army Corps of Engineers, Engineer Research and Development Center, Coastal and Hydraulics Laboratory],	1
Office of Industrial Technologies,	1
Defense Standardization Program Office,	1
National Science Foundation, Division of Resource Science Studies, Directorate for Social, Behavioral, and Economic Sciences,	1
 U.S. Dept. of Commerce, Technology Administration,	1
Federal Highway Administration, Office of Technology Applications, Engineering Applications Division,	1
Directorate for Education and Human Resources, Division of Undergraduate Education, National Science Foundation,	1
Joint Institute for Aeronautics and Acoustics, National Aeronautics and Space Administration, Ames REsearch Center :	1
SAC Joint Venture,	1
National Space Science Data Center (NSSDC), World Data Center-A for Rockets and Satellites (WDC-A-R&S), National Aeronautics and Space Administration, Goddard Space Flight Center,	1
NASA CORE,	1
U.S. Dept. of Energy. Office of Environmental Management [and] Idaho Operations Office ;	1
Strategic Highway Research Program,	1
U.S. Environmental Protection Agency?],	1
Dept. of Chemistry, Illinois Institute of Technology,	1
U.S. Army Material Command, U.S. Army Natick Laboratories,	1
National Oceanic and Atmospheric Administration, U.S. Dept. of Comerce,	1
Reproduced by U.S. Dept. of Energy, Office of Scientific and Technical Information,	1
General Applied Science Laboratories ;	1
Advanced Waste Treatment Research Laboratory, Office of Research and Monitoring, Environmental Protection Agency ;	1
National Bureau of Standards, National Computer Security Center,	1
National Bureau of Standards, National Computer Security Center :	1
U.S. G.P.O., 1980.	1
U.S. Department of the Interior, Geological Survey ;	1
U.S. Dept. of Energy, Geothermal Technology Division,	1
U.S. Dept. of Energy] ;	1
Geopotential Research Mission, Science Steering Group,	1
U.S. Army Material Command, Cold Regions Research & Engineering Laboratory.	1
Engineering Development Branch, Division of Reactor Development, U.S. Atomic Energy Commission ;	1
U.S. Committee on Large Dams,	1
[available from U. S. Dept. of Commerce, Office of Technical Services, Washington,]	1
L. G. Hanscom Field;	1
U.S. Engineer Office; reproduced by U.S. Waterways Experiment Station, Vicksburg, Miss.,	1
U.S. Joint Publications Research Service; distributed by the Office of Technical Services, U.S. Dept. of Commerce, Washington,	1
Federal Electric Corp.; for sale by the Superintendent of Documents, U. S. Govt. Print. Off., Washington,	1
U.S. Dept. of Commerce, Bureau of Public Roads	1
Arctic, Desert, Tropic Information Center, Research Studies Institute,	1
Federal Water Pollution Control Administration.	1
available from Supt. of Docs., U.S. G.P.O. ;	1
Geological Survey AWR-Map Information Office,	1
Denver Service Center, U.S. Dept. of the Interior, National Park Service :	1
Federal Emergincy Management Agency,	1
U.S. Dept. of Energy, Energy Information Administration, Division of Consumption Data Studies,	1
Technical Information Service, American Institute of Aeronautics and Astronautics,	1
Offices of Research and Development, Federal Highway Administration, Dept. of Transportation ;	1
U. S. Dept. of Energy, Directorate of Administration, Office of Computer Services and Telecommunications ;	1
Foreign Technology Division, Air Force Systems Command,	1
AF Materials Laboratory, Research and Technology Division, Air Force Systems Command,	1
Federal Aviation Agency, Airports Division, Bureau of Facilities and Materiel [sic]	1
U.S. Dept. of Commerce, Clearing House for Federal Scientific and Technical Information, Joint Publications Research Service,	1
Physical Research Laboratory, space Technology Laboratories,	1
Aerospace Corp.,	1
available from Supt. of Docs., U.S. G.P.O.,	1
Aerospace Medical Laboratory, Wright Air Development Center, Air Research and Development Command, U.S. Air Force,	1
[For sale by the Superintendent of Documents, U.S. Govt. Print. Off. etc.,	1
Obtainable from Armed Services Technical Information Agency]	1
Federal Aviation Agency]	1
Policy Analysis Division, National Center for Analysis of Energy Systems, Brookhaven National Laboratory, Associated Universities, inc.,	1
Environmental Protection Agency, Water Supply Programs Division, Northeastern Water Supply Laboratory,	1
Policy Analysis Division, National Center for Analysis of Energy Systems, Brookhaven National Laboratory,	1
Sacramento District, Corps of Engineers,	1
USDA, Soil Conservation Service, Snow Survey Office,	1
Dept. of Civil Engineering, Syracuse University : distributed by National Technical Information Service, U. S. Dept. of Commerce,	1
Air Force Materials Laboratory, Nonmetallic Materials Division, Air Force Systems Command,	1
National Advisory Coimmittee for Aeronautics,	1
Technical Information Division, Aerobiology and Evaluation Laboratory,	1
Plum Island Animal Disease Laboratory, Veterinary Sciences Research Division, Agricultural Research Service, U.S. Dept. of Agriculture,	1
National Oceanic and Atmospheric Administration]	1
Propellants and Explosives Dept., U.S. Naval Ordnance Test Station,	1
U.S. Dept. of Energy, Assistant Secretary for Conservation and Solar Energy, Office of Solar Applications for Buildings ;	1
Hydronautics, inc. ;	1
Air Force Materials Laboratory, Air Force Systems Command, U.S. Air Force,	1
Federal Energy Regulatory Commission, Office of Electric Power Regulation : for sale by the Supt. of Docs., U.S. Govt. Print. Off.,	1
Dynatech R/D Co., a division of Dynatech Corp. ;	1
The Administration ; New York State Dept. of Transportation,	1
Reproduced [and] distributed by National Technical Information Service, U.S. Dept. of Commerce,	1
Mechanical Technology Inc. ;	1
Dept. of the Army, Philadelphia District, Corps of Engineers,	1
Federal Highway Administration;	1
National Aeronautics and Space Administration; [for sale by the National Technical Information Service, Springfield, Va., 1974-	1
Air force Weapons Laboratory, Research and Training Division, Air Force Systems Command,	1
Columbia University, Plasma Laboratory, School of Engineering and Aplied Science,	1
Denver Service Center :	1
Scientific and Technical Information Branch (NIT), National Aeronautics and Space Administration,	1
Available at Alaska Regional Office, National Park Service,	1
Denver Service Center, U.S. Dept. of the Interior, National Park Service ;	1
U. S. Dept. of Health, Education, and Welfare, Public Health Service, Region VIII	1
Environmental Protection Agency, Alaska Water Laboratory	1
U. S. Dept. of the Interior, Federal Water Quality Administration,	1
U. S. Dept. of Health, Education, and Welfare, Public Health Service, Pacific Northwest Water Laboratory,	1
U. S. Dept of Health, Education & Welfare, Public Health Service, Region IX,	1
NASA/ASEE Systems Design Institute]	1
U. S. Dept. of Interior, Bureau of Reclamation, Office of Chief Engineer, Division of Design, Dams Branch,	1
National Aeronautics and Space Administraiton;	1
National Aeronatics and Space Administration;	1
[for sale by the National Technical Information Service, Springfield, Va.,	1
U. S. Army Engineer District, Buffalo, Corps of Engineers,	1
U. S. Dept. of Health, Education and Welfare, Public Health Service, Region IX,	1
EPA Systems Development Center,	1
U.S. Dept. of Commerce, Economics and Statistics Administration, Bureau of the Census : For sale by Supt. of Docs., U.S. G.P.O.,	1
Criteria and Standards Division, Office of Water Planning and Standards, U.S. Environmental Protection Agency ;	1
U.S. Dept. of Agriculture, Agricultural ;	1
U.S. Dept.of Commerce, Bureau of the Census,	1
U.S. Dept. of Transportation, Federal Highway          Administration,	1
New York State Dept. of Transportation, Region  3 ;	1
Crop Reporting Board, Statistical Reporting  Service, U.S. Dept. of Agriculture.	1
U.S. Dept. of the Interior, National Park Service, Everglades National Park,	1
National Park Service, Natural Resources Publications Office,	1
Div. of Endangered Species, Northeast Region, U.S. Fish and Wildlife Service,	1
Ecotoxicology Branch, Environmental Research Laboratory - Corvallis, USEPA,	1
U.S. Fish and Wildlife Service, Division of North American Waterfowl and Wetlands,	1
Yellowstone National Park,	1
United States Army, Natick Laboratories,	1
U.S. Air Force, Air Force Missile Development Center, Holloman Air Force Base,	1
System Design Laboratory, Electronic Systems Division, Air Force Systems Command, U. S. Air Force,	1
Corps of Engineers, U.S. Army Engineer District,	1
U. S. Dept. of Commerce, Maritime Administration,	1
Corps of Engineers, U. S. Army Engineer District,	1
Office of Aerospace Research, United States Air Force, etc.,	1
Flight Dynamics Laboratory, Air Force Wright Aeronautical Labortories ;	1
United States Dept. of the Interior, Bureau of Reclamation, Engineering and Research Center :	1
The Agency, Region I,	1
Technical Information Service, U. S. Atomic Energy Commission,	1
Engineer Research and Development Laboratories, the Engineer Center, U. S. Army	1
Air Force Flight Dynamics Laboratory, Air Force Systems Command, Wright-Patterson Air Force Base,	1
Wright Air Development Division, Air Research and Development Command, U.S.  Air Force,	1
Distributed by United States Department of Commerce, Office of Technical Services	1
For sale at the Office of Technical Services, U. S. Dept. of Commerce]	1
Wright Air Development Division, Air Research and Development Command., U. S. Air Force,	1
Manufacturing Technology Laboratory, Aeronautical Systems Division, Air Force Systems Command, U.S. Air Force,	1
Aeronautical Research Laboratories, Air Force Research Division, Air Research and Development Command, U. S. Air Force,	1
Published by direction of Director, Special Projects; for sale by the Superintendent of Documents, U.S. Govt. Print. Off.,	1
AF Flight Dynamics Laboratory, Aeronautical Systems Division, Air Force Systems Command,	1
Analog Computer Laboratory, Institute of Science and Technology, Unmiversity of Michigan,	1
Solid Propellant Information Agency, Applied Physics Laboratory, Johns Hopkins University;	1
Dept. of the Army, Norfolk District, Corps of Engineers,	1
Office of Coal Research, Dept. of the Interior	1
Air Force Aero-propulsion Laboratory, Research and Technology Division, Air Force Systems Command,	1
Advanced Fabrication Techniques Branch, Manufacturing Technology Division, Air Force Materials Laboratory, Air Force Systems Command, U. S. Air Force,	1
U. S. Army Engineer Division, New England,	1
The Bureau : U.S. Govt. Print. Off.,	1
National Technical Information Service, U.S.  Dept. of Commerce,	1
U.S. Army Engineer District, Tulsa, Corps of Engineers	1
Missouri River Basin Commission.	1
U.S. G.P.O.];	1
Waterborne Commerce Statistics Center.	1
U. S. Dept. of Energy, Assistant Secretary for Conservation [sic] and Solar Energy, Office of State and Local Programs : available from National Technical Information Service, U. S. Dept. of Commerce, Springfield, Va.,	1
U.S. Dept. of Energy, Assistant Secretary for Conservation and Solar Energy,	1
Liquid Metal Engineering Center,	1
Great Lakes Laboratory, State University College at Buffalo,	1
United States Dept. of the Interior, U.S. Fish and Wildlife Service, Bureau of Commercial Fisheries,	1
U. S. Army Material Command, Harry Diamond Laboratories	1
[distributed by Clearinghouse for Federal Scientific and Technical Information, Springfield, Va.,	1
U.S. Army Material Command, Harry Diamond Laboratories;	1
Dept. of the Interior, Federal Water Pollution Control Administration	1
U.S. Naval Research Laboratory; [distributed by Clearinghouse for Federal Scientific and Technical Information, U.S. Dept. of Commerce]	1
U. S. Dept of the Interior, Federal Water Pollution Control Administration,	1
Prepared by U. S. Army Engineer District, Portland, Corps of Engineers,	1
Livestock and Grain Market News,	1
Superintendent of Documents, U. S. Govt. Print. Off.,	1
The Laboratory.	1
The Agency, Office of Water and Waste Management.	1
U.S. Dept. of Agriculture, Agricultural Research Service, Eastern Utilization Research Branch.	1
The Service; for sale by the Supt. of Docs., U.S. Govt. Print. Off.	1
U.S. Dept. of Health, Education, and Welfare, Public Health Service, Bureau of Disease Prevention and Environmental Control.	1
Agricultural Research (Southern Region), Science and Education Administration, U.S. Dept. of Agriculture]	1
Technical Services Division, National Agricultural Library,	1
Government print. off.	1
 Environmental Protection Agency,	1
ARS, Systematic Ent. Lab.,	1
Park Practice Program]	1
Southern Regional Research Center, Agricultural Research Service, U.S. Dept. of Agriculture,	1
Soil Conservation Service, U.S. Dept. of Agriculture.	1
United States Department of Agriculture, Forest Service in cooperation with Natural Resource Economics Division, Economic Research Service,	1
U.S. Dept. of Agriculture, Forest Health Technology Enterprise Team,	1
USDA Forest Service, Alaska Region, State and Private Forestry :	1
United States Dept. of Agriculture, Agricultural Research Service, National Agricultural Library, Animal Welfare Information Center.,	1
International Programs Research Section,	1
The agency,	1
United States Dept. of Agriculture, Forest Service, Northern Region, Insect and Disease Management [and] Montana Department of State Lands, Forestry Division,	1
U.S. Dept. of Agriculture, Agricultural Research  Service,	1
Montana Dept. of State Lands, Forestry Division, Forest Insect & Disease Section,	1
U.S. Dept. of Agriculture, Forest Service, Northern Region, Cooperative Forestry & Pest Management :	1
U.S. General Accounting Office, National Security and International Affairs Division,	1
Dept. of Health & Human Services, Industry Activities Section, Food and Drug Administration, 	1
U. S. Dept. of Agriculture. Forest Service, Region Seven.	1
Published and distributed by Association of Official Analytical Chemists,	1
U. S. Dept. of Agriculture, Agricultural Research Service,	1
U.S. Dept. of Health, Education, and Welfare, Public Health Service, Communicable Disease Center, Training Branch,	1
U. S. Public Health Service; [for sale by the Supt. of Docs., U. S. Govt. Print. Off.,	1
Office of Information Services, Technical Information Center,	1
Oak Ridge National Laboratory; [available from Clearinghouse for Federal Scientific and Technical Information, Springfield, Va.]	1
U.S. Dept. of Health, Education, and Welfare, Public Health Service, Bureau of Disease Prevention and Environmental Control, National Communicable Disease Center Training Program,	1
Navy Environmental and Preventive Medicine Unit No. 2,	1
UC/AID Pest Management Project],	1
Extension Service, U.S. Dept. of Agriculture.	1
Dept. of the Interior, Fish and Wildlife Service, Office of Biological Services.	1
North Pacific Division, Corps of Engineers, U.S. Army.	1
South East Asia Mosquito Project, Dept. of Entomology, Smithsonian Institution, U.S. National Museum],	1
U. S. Forest Service Region 6,	1
USDA, Forest Service, Southeastern Forest Experiment Station,	1
Federal Research--Science and Education Administration, U.S. Dept. of Agriculture,	1
Texas Agricultural Experiment Station, Texas A & M University System ;	1
Seed Regulatory and Testing Branch,	1
USDA Forest Service, Northern and Intermountain Regions, Idaho Dept. of Lands,	1
National Aeronautics and Space Administration, Office of Advanced Research Technology	1
U.S. Department of Energy ;	1
The Service, Bureau of Land Management.	1
Corvallis Environmental Research Laboratory, Office of Research and Development, U.S. Environmental Protection Agency.	1
Estados Unidos Impr. del gobierno,	1
United States General Accounting Office (441 G St. NW, Room LM, Washington, D.C.),	1
Clearinghouse for Federal Scientific & Technical Information	1
The Office, [reproduced by the National Technical Information Service],	1
Life Sciences Research Office,	1
FASEB;	1
Federation of American Societies for Experimental Biology, Life Sciences research Office,	1
Office of Nutrition, U.S. Agency for International Development,	1
National Farm*A*Syst/Home*A*Syst Office,	1
NASA Office of Human Resources and Education, Education Division,	1
USDA Natural Resources Conservation Service, Plant Materials Center,	1
Extension Service, Science and Education, U.S. Dept of Agriculture,	1
United States, Dept. of Defense, Program Manager for Assembled Chemical Weapons Assessment,	1
National Wildlife Research Center,	1
Survey Systems/Food Consumption Laboratory, Beltsville Human Nutrition Research Center, Agricultural Research Service, U.S. Dept. of Agriculture,	1
MidWest Plan Service, Iowa State University,	1
IEF,	1
Office of Water Data Coordination, U.S. Geological Survey,	1
U.S. Dept. of Commerce, National Oceanic    and Atmospheric Administration, NOAA Coastal Ocean Program Office,	1
United States Environmental Protection Agency, Regional Operations & State/Local Relations (H1501),	1
Plant Genome Data and Information Center, USDA-NAL,	1
U.S. Environmental Protection Agency, Office  of Research and Development, Office of Water,	1
U.S. Fish and Wildlife Service, Contaminants Division,	1
National Agricultural Library, Technical Services Division,	1
U. S. govt. print. off.	1
Food and Drug Administration, [Division of Contaminants Chemistry,	1
U.S. Dept. of Commerce, National Oceanic and Atmospheric Administration, Environmental Research Laboratories.	1
for sale by the Customer Services Section (Publications), Data User Services Division, Bureau of the Census,	1
The Corps],	1
Midwest Plan Service,	1
U.S. Dept. of Agriculture, Agricultural Research Center,	1
RESOLVE, Inc.,	1
Pacific Marine Environmental Laboratory ;	1
Animal Parasitology Institute, Beltsville Agricultural Research Center (East), Agricultural Research Service, U.S. Dept. of Agriculture,	1
U.S. Dept. of the Interior, Fish and Wildlife Service, U.S. Dept. of Commerce, Economics Administration, Bureau of the Census :	1
United States Department of Agriculture, Food Safety and Inspection Service, Science and Technology,	1
The Bureau, Govt. Print. Off.	1
National Agricultural Pesticide Impact Assessment Program (NAPIAP),	1
U. S. Environmental Protection Agency; for sale by the Supt. of Docs., U. S. Govt. Print. Off.,	1
U.S. Dept. of Commerce, National Bureau of, Standards,	1
U.S. Dept. of Agriculture, Statistical Reporting Service	1
U.S. Dept. of Agriculture, Library,	1
Agricultural Marketing Service, U.S. Dept. of Agriculture	1
United States Dept. of Commerce, Bureau of Foreign and Domestic Commerce :	1
Fish and Wildlife Service, U.S. Dept. of the  Interior,	1
Rural Housing Alliance,	1
Available from Office of Communication, Publications Division, U.S. Dept. of Agriculture,	1
U.S. Dept. of Agriculture, Federal Energy Administration,	1
U.S. Dept. of the Interior, Bureau of Reclamation, Division of Atmospheric Water Resources Management.	1
Ohio Senate,	1
Division of Land and Forest Resources, Tennessee Valley Authority,	1
U.S. Dept. of the Interior, Fish and Wildlife Service; for sale by the Supt. of Docs., U.S. Govt. Print Off.	1
Office of International Affairs, U. S. Dept. of Housing and Urban Development,	1
U. S. Soil Conservation Service, for sale by the Supt. of Docs., U.S. Govt. Print. Off.,	1
U.S. Naval Medical School, National Naval Medical Center,	1
Govt. Print. Off., 1905.	1
Govtr. printing office.	1
Bureau of Mines, manufacture and agriculture,	1
U.S. Dept. of Labor, Bureau of Labor Statistics, Division of Prices and Cost of Living,	1
U.S. Law Enforcement Assistance Administration, Technical Assistance Division; [for sale by the Supt. of Docs., U.S. Govt. Print. Off.]	1
U.S.  Army Transportation Research Command]	1
U.S. Army Engineer Division, North Pacific, Corps of Engineers, U.S. Army,	1
The Program?,	1
NREL ;	1
available from Mayagüez Institute of Tropical Agriculture],	1
Agricultural Research Service[--Southern Region], U.S. Dept. of Agriculture ;	1
Printed by Farmers Home Administration, U.S. Dept. of Agriculture,	1
U.S. Agency for International Development, 	1
For sale by Superintendent of Documents, U. S. Govt. Print. Off.]	1
U.S. Dept. of Agriculture, Agricultural Research Service, Farm Economics Research Division,	1
Federal works agency, Work projects administration	1
Dept. of Energy, Energy Information Administration, Office of Applied Analysis : [for sale by the Supt. of Docs. ,U.S. Govt. Print. Off.],	1
Recruiting Service of the U.S. Marine Corps,	1
United States Beet Sugar Association,	1
N. Ponce de Leon,	1
For sale by the Supt. of Doccs., U.S. G.P.O.,	1
National Park Service, Pacific West Region],	1
EG&G Washington Analytical Services Center,	1
University of California, San Diego, Scripps Institution of Oceanography Visibility Laboratory ;	1
The Geographer, Directorate for Functional Research, Bureau of Intelligence and Research,	1
U.S. Fishery Laboratory,	1
Research Flight Facility,	1
Western Region, National Weather Service,	1
U.S. Dept. of Health, Education, and Welfare, Office of Education, National Institute of Education,	1
U.S. Forest Service, Medicine Bow-Routt National Forests, Thunder Basin National Grassland,	1
U.S. Dept. of Agriculture, Forest Service, State and Private Forestry, Forest Health Protection,	1
Fort Collins Service Center [distributor],	1
U.S. Dept. of Agriculture, Farm Service Agency	1
USDA Forest Service, Rocky Mountain Region, Renewable Resources,	1
National Institute on Alcohol Abuse and Alcoholism, National Institutes of Health, U.S. Dept. of Health and Human Services,	1
Dept. of Health and Human Services, Publc Health Service, Food and Drug Administration,	1
US Dept. of Agriculture, Soil Conservation Service,	1
U.S. Dept. of Health and Human Services, Public Health Service, Centers for Disease Control, National Institute for Occupational Safety and Health, Division of Biomedical and Behavioral Science ;	1
U.S. Dept. of Agriculture, [Agricultural Research Service, National Arboretum] : for sale by the Supt. of Docs., U.S. Govt. Print. Off.,	1
The Service's Washington Office, Programs and Legislation, Policy Analysis Staff,	1
U.S. Dept. of Agriculture of Agriculture, Forest Service, Pacific Northwest Region,	1
Office of the Special Adviser to the President for Consumer Affairs :	1
U.S. Dept. of Agriculture, Office of Consumer Affairs,	1
[For sale by Data User Services Divsion, Customer Services (Publications), Bureau of the Census,	1
Bureau of Reclamation, Public Affairs Division,	1
Natural Water Resources Association ;	1
Dept. of Health and Human Services, Public Health Service, National Institutes of Health, National Institute of Environmental Health Sciences,	1
Tennessee Valley Authority, Division of Economic and Community Development,	1
U.S. Dept. of Health and Human Services, Public Health Service, Office of the Assistant Secretary for Health, Office on Smoking and Health,	1
Bureau of Consumer Protection, Office of Consumer & Business Education, Federal Trade Commission,	1
United States Department of agriculture, Agricultural research administration, Bureau of entomology and plant quarantine,	1
U.S. Dept of Agriculture, Bureau of Agricultural Engineering,	1
U.S. Dept. of Agriculture?,	1
United States Department of agriculture, Bureau of entomology,	1
U. S. Dept. of Agriculture, Forest Service, Pacific Northwest Forest and Range Experiment Station,	1
U. S. Dept. of Health, Education and Welfare, Public Health Service, Communicable Disease Center, Technology Branch,	1
U. S. Dept. of Health, Education and Welfare, Public Health Service, Bureau of State Services, Communicable Disease Center,	1
Communicable Disease Center, Bureau of State Services, U.S. Public Health Service,	1
U. S. Public Health Service, Communicable Disease Center,	1
Printed at the Museum,	1
Agricultural Research Administration, U. S. Dept. of Agriculture	1
Committee on Long Range Planning, Judicial Conference of the United States,	1
Office of foreign agricultural relations, United States Dept. of agriculture	1
USDA Forest Service, Caribou-Targhee National Forest,	1
United States Dept. of Agriculture Forest Service, Tongass National Forest,	1
U.S. EPA National Service Center for Environmental Publications [distributor],	1
EPA ;	1
Forest Supervisor, Green Mountain & Finger Lakes National Forests,	1
Region 3, Forest Service, U.S. Dept. of Agriculture,	1
U.S. Dept. of  Agriculture, Forest Service, Southwestern Region,	1
Office of Policy Analysis, U.S. Dept. of the Interior,	1
USDA Forest Service, Finger Lakes National Forest,	1
U. S. Bureau of Entomology and Plant Quarantine,	1
U. S. Extension Service and Forest Service, cooperating,	1
District Ranger, Finger Lakes National Forest,	1
USDA Forest Service, Finger Lakes National Forest, Hector Ranger District,	1
Finger Lakes National Forest,	1
National Center for Educational Statistics [for sale by the Supt. of Docs., U.S. Govt. Print. Off.]	1
U.S. Dept. of Education, U.S. Office of Special   Education and Rehabilitative Services,	1
Superintendent of Documents, U.S. Gov. Print. Off.,	1
U. S. Public Health Service, Division of Occupational Health,	1
[NMFS?],	1
U.S.G.P.O. ;	1
Books and Open-File Report Sales [distributor],	1
Department of the Interior Geological Survey,	1
Fish and Wildlife Enhancement, Sacramento Field Office,	1
U.S. Dept. of Commerce, Office of Coastal Zone Management,	1
LGL ;	1
U.S. Dept. of the Interior, Fish and Wildlife Service, [Denver Wildlife Research Center, Santa Cruz Field Station,	1
United Staes Dept. of Agriculture, Grain Inspection, Packers and Stockyards Administration	1
U.S. Dept. of Agriculture, Forest Service, Forest Health Technology Enterprise Tea,	1
Social Research Group, the George Washington University,	1
U.S. Dept. of the Interior, Bureau of Land Management, Salem District,	1
U.S. Dept. of Agriculture,  Soil Conservation Service,	1
U.S.D.A., Agricultural Research Service, International Programs Division,	1
Dept. of State, Bureau of Oceans and International Environmental and Scientific Affairs,	1
Lawrence Livermore National Laboratory, University of California,	1
Agricultural Marketing Service, Fruit and Vegetable Programs, Market News Branch,	1
U.S. Dept. of Health and Human Services, Public Health Service, Alcohol, Drug Abuse, and Mental Health Administration, National Institute on Drug Abuse, Division of Epidemiology and Prevention Research,	1
U.S. Dept. of Agriculture, Natural Resources Conservation Service, Resource Economics and Social Science Division,	1
NAPIAP,	1
Treasury Dept., Federal Form Loan Bureau,	1
United States Department of Agriculture, Animal  and Plant Health Inspection Service, DWRC,	1
Communication, Information, and Technology Extension Service,  U.S. Dept. of Agriculture,	1
Communication, Information, and Technology, Extension Service, U.S. Dept. of Agriculture,	1
U.S. Dept. of Agriculture, National Agricultural Statistics Service, Agricultural Statistician,	1
U.S.      G.P.O.,	1
Govt. Print. Off., etc.,	1
Library, U. S. Bureau of Plant Industry.	1
United States Department of Agriculture, Consumer and Marketing Service, Livestock Division,	1
Zoological Division, Bureau of Animal Industry,	1
U.S. Dept. of Agriculture, Statistical Reporting Service, Crop Reporting Service.	1
The Corps.	1
Board for International Food and Agricultural Development, Agency for International Development,	1
[Available from] International Soils, Dept. of Agronomy, Cornell University,	1
Farm Credit Administration, Office of Administration,	1
National Park Service ,	1
Soil Management Support Services (SMSS), Soil Conservation Service, U.S. Dept. of Agriculture,	1
U.S. Dept. of Agriculture Forest Service, Dept. of the Interior,	1
U.S. National Agricultural Library, Reference Division,	1
U.S. Dept. of Agriculture, Commodity Exchange Authority.	1
Office of Social Services and Human Development, Office of the Assistant Secretary of Planning and Evaluation, Dept. of Health, Education, and Welfare.	1
The Bureau; [for sale by the Supt. of Docs.]	1
U.S. Dept. of Agriculture, Science and Education Administration, North Central Region,	1
Food Engineering Laboratory, US Army Natick Laboratories,	1
U.S. Soil Conservation Service : [For sale by the Supt. of Docs.], U. S. Govt. Print. Off.,	1
U.S. Dept. of Agriculture, Agricultural Research Service, Eastern Utilization Research and Development Division,	1
United States Dept. of Agriculture, Forest Service, Intermountain Region, Uinta National Forest,	1
United States Dept. of Agriculture, Forest Service, Caribou-Targhee National Forest,	1
Middle Atlantic Coastal Fisheries Center, National Marine Fisheries Service, Sandy Hook Laboratory,	1
U.S. Dept. of Agriculture, Forest Service, State and Private Forestry, Forest Health Protection, Northern Region,	1
U.S. Dept. of Agriculture, Forest Service, Pacific Southwest Region, Stanislaus National Forest,	1
USDA, Forest Service, [Southwestern Region,	1
USDA Forest Service, Pacific Northwest Region--6,	1
Klamath National Forest,	1
United States Environmental Protection Agency, Great Lakes National Program Office,	1
U.S Dept. of the Interior, Bureau of Land Management, Safford Field Office,	1
U.S. Dept. of Agriculture, Intermountain Region, Dixie National Forest, Cedar City Ranger District,	1
National Tillage Machinery Laboratory, AERD, ARS, USDA,	1
Dept. of Home Economics, University of Texas at   Austin ;	1
Centers for Epidemiology and Animal Health, [1993-1994]	1
[For sale by the Supt. of    Docs., U.S. G.P.O.] ;	1
U.S. Dept. of Agriculture, Forest Service   :	1
Informatics, Inc. ;	1
U.S. Environmental Protection Agency, Great      Lakes National Program Office,	1
Systematic Entomology Lab.,	1
U.S. Dept. of Energy, Office of Energy Research, Office of Health and Environmental Research, Ecological Research Division,	1
Dept. of Agriculture, Food Safety and Inspection Service,	1
Communications Engineering Branch, Lister Hill National Center for Biomedical Communications, National Library of Medicine ;	1
Johnson Reprint Corp.	1
U.S. Environmental Protection Agency, Office of Municipal Pollution Control, Municipal Facilities Division,	1
U.S. Dept. of Health, Education, and Welfare, Office of International Health,	1
U.S. Dept. of Health & Human Services, Public Health Service, Health Resources and Services Administration, Bureau of Health Care Delivery and Assistance, Division of Maternal and Child Health	1
U.S.Dept. of Commerce, Bureau of the Census :	1
Nutrition Economics Group, Technical Assistance Division, Office of International Cooperation and Development, U.S. Dept. of Agriculture,	1
U.S. Agency for International Development, Bureau for Development Support, Office of Development Information and Utilization,	1
U.S. Dept. of Health and Human Services, Public Health Service, Health Resources Administration, Office of Graduate Medical Education ;	1
United States Environmental Protection Agency, Region III ;	1
Dept. of Health, Education and Welfare, Food and Drug Administration.	1
Lake States Forest Experiment Station, U.S. Dept. of Agriculture, Forest Service.	1
U.S. Fish and Wildlife Service, Migratory Birds and Habitat Programs,	1
National Cancer Institute, U.S. Department of Health and Human Services,	1
Office of Agriculture and Fisheries, Technical Assistance Bureau, U.S. Agency for International Development,	1
National Institutes of Health, National Institute on Aging, Office of Communications and Public Liaison,	1
Office of Nutrition, Technical Assistance Bureau, Agency for International Development,	1
State of Florida Game and Fresh Water Fish Commission,	1
Dept. of Health Services Organization and Policy, College of Health Professions, Wichita State University,	1
Dept. of Social & Behavioral Sciences, University of California ;	1
U.S. Dept. of Agriculture, Forest Service, Region 9,	1
Region 5, [U.S. Forest Service],	1
USDA, Forest Service, Region 6,	1
Intermountain Region, USDA-Forest Service,	1
U.S. Dept. of Agriculture, Forest Service, Region 6,	1
USDA Forest Service, California Region,	1
Region Two, Forest Service, U.S. Dept. of Agriculture,	1
U.S. Dept. of Agricultrue, Forest Service,	1
U.S. Dept. of Agriculture, Forest Service, [Eastern Region,	1
Chugach National Forest,	1
U.S. Dept. of Commerce, National Oceanic and Atmospheric Administration, National Marine Fisheries Service, [Office of Protected Resources,	1
IOX Assessment Associates,	1
U.S.A.I.D.,	1
Dept. of Agriculture, Cooperative State Research Service, Current Research Information System,	1
National Water Commission ;	1
[The Agency] :	1
U.S. Fish and Wildlife Service, Region Five,	1
U.S. Dept. of Human Services, Public Health Service, Agency for Health Care Policy and Research,	1
U.S. Dept. of Health and Human Services, Public Health, Agency for Health Care Policy and Research,	1
Maternal and Child Health Bureau ,	1
U.S. Dept. of Health & Human Services, Public Health Service, Health Resources and Service Administration, Bureau of Primary Health Care,	1
EPA, Science Advisory Board,	1
Water and Sanitation Health Project,	1
Science and Education,	1
